6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.8324824625e-06
1.0	0.00133200177512	315596319.469
2.0	0.00266134751302	440406951.775
3.0	0.00398804778503	469261691.795
4.0	0.00531211309945	487132455.153
5.0	0.00663355390211	501947250.82
6.0	0.00795238057685	515436716.252
7.0	0.00926860344599	528194033.644
8.0	0.0105822327709	540483485.835
9.0	0.0118932787522	552449780.134
10.0	0.0132017515308	564170361.351
