6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	9.22611836838e-07
1.0	0.00133200177512	312648754.37
2.0	0.00266134751302	443234213.367
3.0	0.00398804778503	477008785.929
4.0	0.00531211309945	499921374.326
5.0	0.00663355390211	519463082.454
6.0	0.00795238057685	537325387.928
7.0	0.00926860344599	554159735.063
8.0	0.0105822327709	570285211.764
9.0	0.0118932787522	585885718.952
10.0	0.0132017515308	601075430.501
