6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	8.37245772287e-07
1.0	0.00133200177512	315850492.71
2.0	0.00266134751302	441690852.6
3.0	0.00398804778503	470481667.07
4.0	0.00531211309945	489287600.524
5.0	0.00663355390211	505152840.898
6.0	0.00795238057685	519643593.459
7.0	0.00926860344599	533353684.375
8.0	0.0105822327709	546553012.322
9.0	0.0118932787522	559388457.623
10.0	0.0132017515308	571951895.181
