6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.22179118082e-06
1.0	0.00133200177512	319972837.091
2.0	0.00266134751302	447173674.038
3.0	0.00398804778503	476769935.27
4.0	0.00531211309945	495859838.956
5.0	0.00663355390211	511954395.976
6.0	0.00795238057685	526676539.283
7.0	0.00926860344599	540624068.155
8.0	0.0105822327709	554066847.145
9.0	0.0118932787522	567149368.678
10.0	0.0132017515308	579961638.528
