5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.68005359448e-06	-2.36803067241e-09	-1.19705113181e-07	-2.36803067241e-09	6.46049942302e-06	-2.21377558049e-07	-1.19705113181e-07	-2.21377558049e-07	5.84399960568e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.68005359448e-06	-2.36803067241e-09	-1.19705113181e-07	-2.36803067241e-09	6.46049942302e-06	-2.21377558049e-07	-1.19705113181e-07	-2.21377558049e-07	5.84399960568e-06	0.0	8.68135934219e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-3.70473516847e-21	4.38555806235e-19	-2.85790901637e-22	1.0	-4.29756724168e-19	7.58214428981e-22	1.39171070111e-20	1.0	482328115.447	2530444.28208	2468323.98816	2525392.84911	162626107.053	-4969583.36864	2463396.86642	-4969583.29792	167051991.689	0.001998002662673058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	482328115.447	2525393.49508982	2463397.193772455	2525392.84911	162301504.04491016	-4959664.040558882	2463396.86642	-4959663.96998004	166718554.57984033	0.00133200177512	318015882.046
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-3.22029684273e-20	-8.1969842787e-19	1.51125897913e-21	1.0	1.88394354976e-18	1.67944547718e-20	6.64484525822e-20	1.0	836322838.883	4132027.55856	4125425.27049	4115565.14983	390738296.127	-7228956.06125	4108988.38608	-7228955.92328	397392506.921	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	836322838.883	4115565.2973705176	4108989.313237052	4115565.14983	389181569.8476095	-7200155.439492032	4108988.3860799996	-7200155.302071712	395809269.8416335	0.00266134751302	444153930.982
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-7.20958214192e-20	-2.49380075773e-18	4.6255939854e-21	1.0	2.9139918619e-20	-9.03839575821e-21	-2.68312575294e-20	1.0	1124103856.52	4536516.81194	4626855.86857	4509460.00877	652348437.3	-8236759.10796	4599261.01953	-8236760.25677	659420709.037	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2204460492503128e-16	1124103856.5200002	4509460.051630219	4599260.306729622	4509460.008770001	648457691.1530815	-8187633.308111332	4599261.019529998	-8187634.450069583	655487782.3429424	0.00398804778503	472515013.756
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-6.42577681274e-20	-8.38481140491e-19	1.41737397961e-20	1.0	-5.21745494857e-18	-2.40905755154e-20	8.14450302926e-20	1.0	1404414824.15	4532001.64773	4920965.63968	4496031.78865	917770936.908	-9151884.96103	4881920.66675	-9151883.72437	925315286.046	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1404414824.15	4496033.380684524	4881910.356825397	4496031.78865	910487040.5833334	-9079250.953402778	4881920.66675	-9079249.726557547	917971513.9345238	0.00531211309945	490615250.447
5	nan	nan	1	1	32.0	32.0	32.0	1.01	1.99055844532e-19	-1.63842228188e-18	6.29567164214e-21	1.0	-2.82041457356e-18	-3.73904765426e-20	-1.03814475598e-19	1.0	1682268877.34	4432168.25731	5215893.23336	4388282.94988	1184648722.08	-9902288.27505	5164276.67573	-9902282.61447	1192667247.51	0.009950330853168092	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1682268877.34	4388285.403277228	5164250.72609901	4388282.94988	1172919526.811881	-9804245.816881187	5164276.675729998	-9804240.212346537	1180858660.90099	0.00663355390211	505847948.951
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-3.49020587661e-20	-2.25174072373e-19	-6.61413617797e-21	1.0	-5.25211381623e-18	-5.39228701566e-20	-1.58894778227e-19	1.0	1958726016.25	4345204.85468	5497537.91179	4293670.19331	1452477051.05	-10523001.1321	5432396.2317	-10522988.561	1460948731.18	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1958726016.2499998	4293680.686442687	5432349.71520751	4293670.193309999	1435254003.013834	-10398222.462549405	5432396.231699999	-10398210.040513841	1443625228.4387352	0.00795238057685	519787583.065
7	nan	nan	1	1	32.0	32.0	32.0	1.014	1.84683994979e-19	2.0354565682e-18	-2.20542894919e-20	1.0	5.60734156721e-18	-1.42283337165e-20	-8.77092690714e-20	1.0	2234171393.59	4292102.26606	5762644.39501	4232831.75694	1721075591.1	-11058747.227	5683133.77326	-11058730.0441	1729963605.78	0.013902905168991434	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2234171393.59	4232842.471459567	5683081.257406312	4232831.75694	1697313206.2130177	-10906062.354043392	5683133.773260004	-10906045.408382634	1706078506.6863906	0.00926860344599	533005900.923
8	nan	nan	1	1	32.0	32.0	32.0	1.016	1.31957641579e-19	-9.36500802308e-19	-2.7673327393e-20	1.0	-7.86009186488e-18	5.93212576292e-20	4.0431761161e-20	1.0	2508782104.56	4257194.49675	6015449.24559	4190140.58047	1990351480.15	-11539450.0549	5920799.74977	-11539425.029	1999634289.96	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2508782104.56	4190152.063730315	5920717.761407481	4190140.58047	1959007362.3523624	-11357726.431988189	5920799.749769999	-11357701.800196864	1968143986.1811025	0.0105822327709	545763218.984
9	nan	nan	1	1	32.0	32.0	32.0	1.018	1.92193347375e-19	-5.59723755603e-18	-4.18975252064e-20	1.0	1.24369649122e-17	6.37739708666e-20	-1.41239435232e-19	1.0	2782652730.64	4234276.70391	6253381.64685	4159387.4659	2260261043.19	-11981667.955	6142900.88725	-11981646.0858	2269915203.93	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2782652730.64	4159407.3712278977	6142811.047986248	4159387.4659000007	2220295720.225933	-11769811.350687623	6142900.887249988	-11769789.86817286	2229779178.713163	0.0118932787522	558196152.084
