5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	7.54396996564e-06	-5.79256802581e-07	1.05793732464e-06	-5.79256802581e-07	6.65192035274e-06	-5.59663900453e-09	1.05793732464e-06	-5.59663900453e-09	7.51323801207e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.54396996564e-06	-5.79256802581e-07	1.05793732464e-06	-5.79256802581e-07	6.65192035274e-06	-5.59663900453e-09	1.05793732464e-06	-5.59663900453e-09	7.51323801207e-06	0.0	2.26576388515e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	2.42996712647e-20	-1.35533894919e-18	-4.27833322449e-22	1.0	-1.94521964197e-19	-2.81654998574e-22	2.5527620884e-20	1.0	480843960.401	-11527375.072	5194818.00498	-11504367.9373	196104990.081	-4585372.55151	5184445.97601	-4585372.76021	135043557.107	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	480843960.401	-11504366.339321358	5184449.106766467	-11504367.9373	195713562.9550898	-4576220.111287424	5184445.97601	-4576220.319570858	134774009.08882234	0.00133200177512	320825816.044
2	nan	nan	1	1	32.0	32.0	32.0	1.004	1.72549875779e-20	1.32707315368e-18	1.04396914147e-20	1.0	1.19851377685e-18	2.28756798402e-20	-2.20864461382e-20	1.0	837665610.01	-12174296.1844	8699557.72641	-12125796.2381	443194833.42	-7714474.56132	8664898.2581	-7714476.50057	343679050.0	0.003992021269537457	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-2.2204460492503136e-16	837665610.01	-12125793.012350596	8664898.133874502	-12125796.2381	441429116.95219123	-7683739.602908367	8664898.2581	-7683741.5344322715	342309810.75697213	0.00266134751303	454913340.372
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-1.18537463321e-19	-2.63158412897e-19	3.59493728191e-20	1.0	-2.21663207661e-18	3.4872280264e-20	1.55408121472e-19	1.0	1125487539.61	-9242690.82382	10779944.6553	-9187563.8548	712575407.69	-7873841.231	10715650.2777	-7873840.57548	597921779.511	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1125487539.61	-9187565.431232605	10715650.75079523	-9187563.8548	708325454.9602387	-7826879.951292247	10715650.2777	-7826879.29968191	594355645.637177	0.00398804778503	485117197.402
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-8.87056081193e-20	7.53228039492e-18	-8.13676889053e-20	1.0	-6.97084334148e-19	4.30431703548e-20	-1.4229289821e-19	1.0	1405527286.1	-8857770.35496	11962441.7023	-8787471.86645	982760747.149	-7822109.92233	11867502.1341	-7822114.302	859332195.992	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	1405527286.1	-8787470.590238096	11867501.688789682	-8787471.86645	974961058.6795635	-7760029.684851191	11867502.134100005	-7760034.029761906	852512099.1984127	0.00531211309945	503922847.714
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-4.09144210484e-20	1.5975816867e-18	4.07915847274e-20	1.0	2.04054496974e-19	5.63806305516e-20	-2.57133642905e-19	1.0	1683002547.21	-9603008.04071	12849374.3159	-9507935.19777	1253117465.06	-7848710.36746	12722144.5676	-7848720.31547	1123586152.23	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1683002547.21	-9507928.753178218	12722152.788019802	-9507935.19777	1240710361.4455445	-7771000.363821782	12722144.567600003	-7771010.2133366335	1112461536.861386	0.00663355390211	519356831.691
6	nan	nan	1	1	32.0	32.0	32.0	1.012	1.33886626767e-19	2.4265653462e-18	1.611955811e-19	1.0	5.40730075736e-18	6.47847855752e-20	-4.28554003558e-19	1.0	1958979040.55	-10636838.4301	13523519.359	-10510731.5361	1523849782.18	-7949145.67459	13363143.4197	-7949154.963	1389442655.56	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1958979040.5499997	-10510709.911166007	13363161.421936758	-10510731.5361	1505780417.173913	-7854887.030227274	13363143.419700004	-7854896.208498016	1372967050.9486165	0.00795238057685	533171138.062
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-7.06673838989e-20	-1.21767785592e-17	2.28665808534e-20	1.0	-7.30817441952e-18	5.63012212128e-20	-4.5864776482e-19	1.0	2233873993.71	-11654029.3508	14079487.9525	-11493150.2289	1795065828.22	-8099068.58166	13885061.5189	-8099065.72257	1656386436.55	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2233873993.71	-11493125.592504932	13885096.600098621	-11493150.228900002	1770281881.8737674	-7987247.121952664	13885061.51889998	-7987244.302337291	1633517195.8086786	0.00926860344599	546068957.504
8	nan	nan	1	1	32.0	32.0	32.0	1.016	3.89489985539e-19	1.31878612743e-17	-1.15859879678e-19	1.0	1.24801365023e-17	3.91918174228e-20	1.39621780147e-19	1.0	2507898989.97	-12586850.7263	14579482.5469	-12388647.6651	2066793137.94	-8281324.77251	14349807.1276	-8281336.31756	1924188501.57	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2507898989.97	-12388632.604625983	14349884.396555118	-12388647.665100003	2034245214.507874	-8150910.209163385	14349807.127600027	-8150921.5724015515	1893886320.4429133	0.0105822327709	558397295.811
9	nan	nan	1	1	32.0	32.0	32.0	1.018	1.61612066539e-19	3.39937110559e-18	-1.73857648327e-19	1.0	-7.29854270261e-18	8.48654221255e-20	7.64170129392e-20	1.0	2781181648.4	-13423355.593	15058361.1418	-13185961.3378	2339031685.64	-8488668.9838	14791963.3412	-8488611.86204	2192726253.6	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2781181648.4000006	-13186007.458742633	14792103.282711199	-13185961.3378	2297673561.5324163	-8338574.640275049	14791963.341200007	-8338518.528526539	2153955062.475442	0.0118932787522	570360194.039
