6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.87569238551e-06
1.0	0.00133200177512	285541109.632
2.0	0.00266134751303	424493277.022
3.0	0.00398804778503	454149466.534
4.0	0.00531211309945	470659487.707
5.0	0.00663355390211	483893547.144
6.0	0.00795238057685	495866776.728
7.0	0.00926860344599	507192066.582
8.0	0.0105822327709	518135693.583
9.0	0.0118932787522	528829085.53
10.0	0.0132017515308	539345705.985
