6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.12737973059e-07
1.0	0.00133200177512	310399469.356
2.0	0.00266134751303	440105662.592
3.0	0.00398804778503	471514248.823
4.0	0.00531211309945	491997290.956
5.0	0.00663355390211	509290045.473
6.0	0.00795238057685	525087616.754
7.0	0.00926860344599	540010223.17
8.0	0.0105822327709	554350978.464
9.0	0.0118932787522	568271003.045
10.0	0.0132017515308	581866690.526
