5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-1.68194846644e-06	2.27006143481e-06	-1.79367477005e-06	2.27006143481e-06	-2.72572648077e-06	-5.56224287562e-07	-1.79367477005e-06	-5.56224287562e-07	-2.36178377989e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.68194846644e-06	2.27006143481e-06	-1.79367477005e-06	2.27006143481e-06	-2.72572648077e-06	-5.56224287562e-07	-1.79367477005e-06	-5.56224287562e-07	-2.36178377989e-06	0.0	5.1847422417e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	2.48669103697e-20	-2.40077592265e-19	-8.87874989999e-22	1.0	2.7115942077e-19	2.08035924057e-22	-1.06623580958e-21	1.0	484894600.906	-3524895.03848	-3749776.90744	-3517857.67825	182218872.376	7535684.08254	-3742291.39157	7535684.60837	144893106.596	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	484894600.906	-3517859.3198403195	-3742292.3227944113	-3517857.6782499994	181855162.05189618	7520642.796946107	-3742291.3915699995	7520643.321726546	144603898.79840317	0.00133200177512	323663375.244
2	nan	nan	1	1	32.0	32.0	32.0	1.004	2.61761304842e-21	2.10077902117e-18	7.46282348645e-21	1.0	1.43611086125e-18	7.83381399118e-21	-1.44305793763e-20	1.0	843394045.401	-1540942.28605	-3325023.78735	-1534802.58566	420517967.879	9354754.57325	-3311775.24118	9354752.90805	360656133.537	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2204460492503136e-16	843394045.401	-1534803.07375498	-3311776.68062749	-1534802.58566	418842597.48904383	9317484.634711156	-3311775.241179999	9317482.976145418	359219256.51095617	0.00266134751303	457616069.875
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.99502728858e-19	-8.70266630864e-18	1.88503087867e-20	1.0	-4.06581279244e-18	2.32363305872e-20	3.83654639908e-20	1.0	1130150953.42	-579921.572691	-640441.481949	-576465.387554	686647459.849	9144684.29365	-636618.03691	9144675.21049	619163183.602	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1130150953.42	-576462.7959155069	-636621.7514403579	-576465.387554	682552146.9671968	9090143.43305169	-636618.0369100054	9090134.404065605	615470361.4333997	0.00398804778503	484892245.032
4	nan	nan	1	1	32.0	32.0	32.0	1.008	2.02175349417e-19	-2.34446808399e-18	2.90617500511e-20	1.0	5.721037956e-18	5.0621799127e-20	-7.9584701095e-20	1.0	1409519507.76	-360900.376011	979944.532928	-358041.443375	955071766.839	9169084.58803	972164.686241	9169079.29365	882965980.586	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1409519507.76	-358036.0873125	972167.1953650794	-358041.4433749998	947491832.1815476	9096314.075426586	972164.6862409979	9096308.823065482	875958314.0734127	0.00531211309945	501884977.711
5	nan	nan	1	1	32.0	32.0	32.0	1.01	1.36308611601e-19	3.34668838597e-18	3.63835392431e-20	1.0	-1.09817573457e-17	3.55687663398e-20	-3.88361297594e-20	1.0	1686562850.66	-279475.744822	1912058.17192	-276697.776862	1224319973.05	9342210.04194	1893130.30708	9342221.73666	1148725011.57	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1686562850.66	-276708.65823960386	1893126.9028910892	-276697.77686199977	1212197993.1188118	9249712.91281188	1893130.3070800037	9249724.49174256	1137351496.6039603	0.00663355390211	516135851.455
6	nan	nan	1	1	32.0	32.0	32.0	1.012	3.29081398995e-19	2.6056123121e-17	5.7759954223e-20	1.0	1.10334528253e-17	1.55873914629e-20	-1.01233672087e-19	1.0	1962310061.55	-248601.292157	2499639.83894	-245585.613744	1494159797.68	9592189.81991	2470004.01054	9592211.43127	1415677459.86	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1962310061.55	-245653.45074802355	2469999.8408498024	-245585.61374399925	1476442487.826087	9478448.438646244	2470004.0105400365	9478469.793745073	1398890770.612648	0.00795238057685	529196976.557
7	nan	nan	1	1	32.0	32.0	32.0	1.014	5.14862028671e-20	-1.54815454318e-17	5.04414737535e-21	1.0	-4.19068591125e-17	-5.91930446343e-21	-4.16237284237e-20	1.0	2237110255.68	-240033.95071	2903590.7948	-236617.956312	1764537111.94	9865007.49433	2863510.52656	9865039.58609	1683535529.53	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2237110255.6800003	-236719.87249506917	2863501.7700197236	-236617.95631200008	1740174666.6074953	9728804.235039448	2863510.5265599745	9728835.88371788	1660291449.240631	0.00926860344599	541601180.428
8	nan	nan	1	1	32.0	32.0	32.0	1.016	3.07916328662e-19	3.83725777441e-18	-1.66842329552e-20	1.0	3.93935932439e-17	-2.58047263892e-20	-9.30081880755e-21	1.0	2511126011.69	-233198.007172	3205040.30811	-229416.04365	2035432314.83	10140173.69	3154574.54689	10140217.2782	1952162132.83	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2511126011.69	-229525.59761023615	3154567.2323917323	-229416.04364999937	2003378262.6279528	9980485.91535433	3154574.5468900073	9980528.81712606	1921419422.0767717	0.0105822327709	553595780.812
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-5.62482816536e-23	1.878599963e-17	-5.48238766388e-20	1.0	1.40814380203e-17	-3.38515393881e-20	-2.30707290286e-19	1.0	2784438441.38	-235346.241927	3454014.90906	-230981.948494	2306842002.58	10402630.2568	3392951.1828	10402722.0654	2221484511.63	0.017839918128331016	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	4.440892098500625e-16	2784438441.38	-231184.913484283	3392941.9538899804	-230981.94849399984	2266053047.7210217	10218693.768958742	3392951.1828000415	10218783.954224	2182204824.7838902	0.0118932787522	565303103.86
