6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.08626222993e-07
1.0	0.00133200177512	316555810.62
2.0	0.00266134751303	446107069.488
3.0	0.00398804778503	479687791.801
4.0	0.00531211309945	502643568.375
5.0	0.00663355390211	522269600.519
6.0	0.00795238057685	540228286.516
7.0	0.00926860344599	557164144.922
8.0	0.0105822327709	573391235.653
9.0	0.0118932787522	589086488.218
10.0	0.0132017515308	604364143.15
