6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.87246104679e-06
1.0	0.00133200177512	296576049.699
2.0	0.00266134751302	432701885.119
3.0	0.00398804778503	463076537.543
4.0	0.00531211309945	481132931.17
5.0	0.00663355390211	496135036.436
6.0	0.00795238057685	509830247.373
7.0	0.00926860344599	522820314.265
8.0	0.0105822327709	535365076.032
9.0	0.0118932787522	547602883.677
10.0	0.0132017515308	559613832.785
