6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.25672241013e-06
1.0	0.00133200177512	312960854.461
2.0	0.00266134751303	442240117.526
3.0	0.00398804778503	473447361.811
4.0	0.00531211309945	493967792.866
5.0	0.00663355390211	511336922.443
6.0	0.00795238057685	527207998.638
7.0	0.00926860344599	542200193.811
8.0	0.0105822327709	556609518.113
9.0	0.0118932787522	570595563.251
10.0	0.0132017515308	584256845.16
