6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.65826079366e-06
1.0	0.00133200177512	345914252.642
2.0	0.00266134751302	464800795.972
3.0	0.00398804778503	490673931.28
4.0	0.00531211309945	507978927.941
5.0	0.00663355390211	522773037.171
6.0	0.00795238057685	536411956.462
7.0	0.00926860344599	549386399.564
8.0	0.0105822327709	561924320.732
9.0	0.0118932787522	574145172.987
10.0	0.0132017515308	586126392.149
