6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	9.02179370951e-06
1.0	0.00133200177512	343842745.674
2.0	0.00266134751302	468568340.249
3.0	0.00398804778503	495410178.165
4.0	0.00531211309945	512916074.465
5.0	0.00663355390211	527935603.734
6.0	0.00795238057685	541833830.66
7.0	0.00926860344599	555108709.047
8.0	0.0105822327709	567961378.44
9.0	0.0118932787522	580517139.672
10.0	0.0132017515308	592842880.914
