6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.22137843918e-06
1.0	0.00133200177512	368437817.193
2.0	0.00266134751303	483915986.488
3.0	0.00398804778503	509676992.971
4.0	0.00531211309945	527083880.417
5.0	0.00663355390211	542113705.637
6.0	0.00795238057685	556069676.913
7.0	0.00926860344599	569399383.966
8.0	0.0105822327709	582321502.161
9.0	0.0118932787522	594950573.701
10.0	0.0132017515308	607357082.373
