5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-2.67715742707e-07	-3.6693799591e-07	7.78954006225e-07	-3.6693799591e-07	5.32308066172e-06	-1.09000507381e-06	7.78954006225e-07	-1.09000507381e-06	3.36926232544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.67715742707e-07	-3.6693799591e-07	7.78954006225e-07	-3.6693799591e-07	5.32308066172e-06	-1.09000507381e-06	7.78954006225e-07	-1.09000507381e-06	3.36926232544e-07	0.0	5.83358704963e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	8.95836603395e-22	4.29834892736e-19	-1.01898311709e-21	1.0	4.70762910566e-19	-1.99764117932e-22	-1.06615309152e-20	1.0	481760782.842	233909.163186	14935721.0116	233441.169755	143136989.993	-3848469.36125	14905909.4622	-3848469.71527	187064855.326	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	481760782.842	233442.2786287425	14905909.193213573	233441.16975499998	142851287.41816366	-3840787.785678643	14905909.4622	-3840788.1389920157	186691472.3812375	0.00133200177512	320366555.341
2	nan	nan	1	1	32.0	32.0	32.0	1.004	2.28806429238e-20	-2.46835781947e-18	-3.30954963082e-21	1.0	4.54558494065e-18	-6.14181604821e-21	-8.66471691649e-21	1.0	833590019.115	1416187.05334	21146129.7653	1410545.00165	362201490.727	-6916594.73817	21061882.2407	-6916594.20462	428522064.382	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	833590019.115	1410544.8738446217	21061882.23635458	1410545.00165	360758456.8994024	-6889038.583834661	21061882.2407	-6889038.052410357	426814805.1613546	0.00266134751302	445172725.061
3	nan	nan	1	1	32.0	32.0	32.0	1.006	9.65894665375e-20	2.70684432982e-18	3.24436779856e-20	1.0	1.04267981505e-17	-6.03841847164e-21	2.83979376096e-20	1.0	1119680757.43	1168800.21449	21523357.5099	1161834.26952	619343829.459	-6330752.68837	21394987.0354	-6330754.60168	696626811.641	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2204460492503128e-16	1119680757.43	1161829.2390556661	21394987.58439364	1161834.26952	615649929.8797216	-6292994.720049702	21394987.035400003	-6292996.621948304	692471979.7624255	0.00398804778503	471936555.568
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-2.18259876428e-20	1.24986080658e-18	6.75930637548e-20	1.0	-3.84140194928e-18	-4.09619839336e-21	4.02836958313e-21	1.0	1398751387.1	1212861.83274	21344617.7603	1203237.01648	882177545.135	-5689504.23032	21175207.3286	-5689509.20537	966299246.591	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1398751387.1000001	1203235.9451785714	21175216.03204365	1203237.01648	875176136.046627	-5644349.43484127	21175207.3286	-5644354.37040675	958630204.9513888	0.00531211309945	488718966.567
5	nan	nan	1	1	32.0	32.0	32.0	1.01	5.92972693915e-20	5.48174080864e-18	3.53636255479e-20	1.0	1.21158575343e-17	9.77065739548e-21	-4.65007853153e-20	1.0	1675566025.98	1510330.27661	21234842.9733	1495377.08582	1147469781.0	-5284879.44401	21024578.6208	-5284884.77867	1236246804.53	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1675566025.98	1495376.5114950498	21024597.003267325	1495377.08582	1136108694.059406	-5232553.904960396	21024578.620800007	-5232559.186801965	1224006737.1584158	0.00663355390211	502730526.634
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-7.57035696609e-21	9.61038287999e-19	9.85635330694e-20	1.0	-5.09742525142e-18	4.36023444489e-20	4.15558996134e-20	1.0	1951060400.86	1846837.33471	21197166.3747	1824959.10808	1414247671.38	-5096428.36276	20945762.9761	-5096439.07573	1506527375.94	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1951060400.8599997	1824938.07777668	20945816.575790513	1824959.10808	1397477936.146245	-5035996.405889328	20945762.9761	-5036006.99182807	1488663414.9604743	0.00795238057685	515453109.658
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-1.11096973711e-19	3.67739850359e-18	1.3775204177e-19	1.0	4.01788755041e-17	5.84254210258e-20	9.82458957141e-20	1.0	2225588046.2	2152194.06216	21190050.2847	2122500.44288	1682046498.36	-5053115.28591	20897394.637	-5053107.85129	1777255883.64	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2225588046.2	2122479.351242605	20897485.48786982	2122500.44288	1658822976.6863904	-4983348.4081952665	20897394.63700001	-4983341.076222809	1752717833.9644973	0.00926860344599	527466290.866
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-8.00909356298e-20	1.1087566981e-17	8.3538624423e-20	1.0	-3.70774296262e-17	-1.55046734017e-20	2.91498447864e-20	1.0	2499309364.97	2424275.4191	21231700.4528	2386151.44321	1950655688.3	-5093772.91767	20897215.9794	-5093788.63338	2048484548.21	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2499309364.97	2386097.8534448813	20897342.96535433	2386151.44321	1919936701.0826771	-5013556.021328741	20897215.979400024	-5013571.489547319	2016224949.0255907	0.0105822327709	539036092.247
9	nan	nan	1	1	32.0	32.0	32.0	1.018	6.41230410851e-20	-2.22271702399e-18	4.61930741274e-20	1.0	4.61107564216e-17	-5.2304284493e-20	-1.43175037866e-19	1.0	2772309994.02	2668644.21075	21327732.4687	2621591.74513	2219960042.18	-5178803.05188	20950484.4511	-5178870.21498	2320245832.1	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2772309994.02	2621457.9673379185	20950621.28555992	2621591.74513	2180707310.5893908	-5087232.860392927	20950484.451099996	-5087298.835933097	2279219874.361493	0.0118932787522	550302824.07
