6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.83358704963e-06
1.0	0.00133200177512	320366555.341
2.0	0.00266134751302	445172725.061
3.0	0.00398804778503	471936555.568
4.0	0.00531211309945	488718966.567
5.0	0.00663355390211	502730526.634
6.0	0.00795238057685	515453109.658
7.0	0.00926860344599	527466290.866
8.0	0.0105822327709	539036092.247
9.0	0.0118932787522	550302824.07
10.0	0.0132017515308	561345988.272
