5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.59073613968e-06	-1.40005848021e-07	-7.58352550335e-08	-1.40005848021e-07	5.44467954505e-06	-4.92430732515e-09	-7.58352550335e-08	-4.92430732515e-09	5.13579747228e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.59073613968e-06	-1.40005848021e-07	-7.58352550335e-08	-1.40005848021e-07	5.44467954505e-06	-4.92430732515e-09	-7.58352550335e-08	-4.92430732515e-09	5.13579747228e-06	0.0	4.87837620496e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	1.49182023474e-21	1.90582413132e-20	2.11137851354e-22	1.0	-8.38113872299e-20	3.97046694025e-22	-4.53150219072e-21	1.0	480745262.741	-1226343.36419	293447.168191	-1223894.77187	164994165.708	-235623.76313	292861.244204	-235623.918289	166269686.195	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	480745262.741	-1223895.5730439122	292861.4453003992	-1223894.77187	164664836.03592813	-235153.45621756488	292861.24420399993	-235153.61106686626	165937810.57385227	0.00133200177512	315453659.399
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-3.28266626092e-21	6.39750274543e-19	-1.01991369528e-21	1.0	-4.73891772932e-19	-1.54548357698e-21	2.7942161092e-21	1.0	836903636.776	-1695156.41557	600654.886524	-1688401.19349	393300922.527	-324000.269263	598261.176029	-324000.006235	394316137.772	0.003992021269537457	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	836903636.776	-1688402.8043525897	598261.8391673306	-1688401.19349	391733986.58067733	-322709.43153685256	598261.1760290002	-322709.16955677303	392745157.1434263	0.00266134751303	444676102.072
3	nan	nan	1	1	32.0	32.0	32.0	1.006	9.54980017192e-21	-8.75424060624e-19	-7.2552011527e-21	1.0	-8.59395161509e-19	-5.6652566178e-21	-2.94439074941e-20	1.0	1128254696.63	-1564135.11953	693131.416648	-1554806.37848	653398115.654	-465714.037707	688998.433055	-465712.641864	654400853.094	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1128254696.63	-1554806.2818389663	688997.432055666	-1554806.37848	649501109.0000001	-462936.4191918489	688998.4330549996	-462935.03167395684	650497865.8986083	0.00398804778503	478265731.161
4	nan	nan	1	1	32.0	32.0	32.0	1.008	3.75443838353e-20	2.54176472216e-19	-8.40084630109e-21	1.0	2.91882425104e-18	-1.27818016203e-20	-3.70022703413e-20	1.0	1411844354.64	-1462814.71722	690451.145248	-1451215.48157	917422223.58	-555944.06663	684972.310698	-555945.243196	918523856.536	0.007968169649176881	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1411844354.64	-1451205.0766071428	684971.3742539684	-1451215.48157	910141094.8214287	-551531.8121329366	684972.3106980002	-551532.9793611085	911233984.6587301	0.00531211309945	501166326.766
5	nan	nan	1	1	32.0	32.0	32.0	1.01	6.0279753164e-21	9.09410637247e-19	-1.34102520907e-20	1.0	-5.70713263631e-19	-1.89759368423e-20	2.60632203306e-20	1.0	1692655370.69	-1404580.07594	669177.028235	-1390692.29797	1183048855.36	-601858.073126	662555.588117	-601858.160534	1184254557.88	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1692655370.69	-1390673.3425148514	662551.5131039603	-1390692.29797	1171335500.3564355	-595899.0823029703	662555.588117001	-595899.1688455453	1172529265.227723	0.00663355390211	520731872.605
6	nan	nan	1	1	32.0	32.0	32.0	1.012	2.11363258071e-20	1.24948485299e-18	-1.75329202637e-20	1.0	6.77098616573e-19	-2.22883816052e-20	-1.91417865551e-20	1.0	1971808304.22	-1375109.69363	654579.707993	-1358829.19838	1449739246.19	-617495.962379	646819.819835	-617495.411618	1451043828.46	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1971808304.22	-1358804.0450889328	646817.8932737154	-1358829.19838	1432548662.243083	-610173.875868577	646819.8198350018	-610173.331638339	1433837775.1581028	0.00795238057685	538623586.483
7	nan	nan	1	1	32.0	32.0	32.0	1.014	1.80422567259e-20	-1.71160956812e-18	-6.57774023102e-21	1.0	2.38256140556e-18	-1.64249118332e-20	5.84436189993e-20	1.0	2249736377.86	-1370700.20294	641791.631589	-1351812.52095	1717283251.61	-625836.770451	632929.629179	-625838.04675	1718685584.34	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2249736377.86	-1351775.3480670613	632930.6031449705	-1351812.52095	1693573226.4398422	-617196.0260857987	632929.6291789972	-617197.2847633096	1694956197.5739646	0.00926860344599	555480002.034
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-2.35498320394e-21	1.89608986987e-18	9.26442286059e-23	1.0	3.00373764964e-18	-1.70990640324e-20	-9.62825825303e-20	1.0	2526660866.38	-1375834.25652	626317.507425	-1354216.07404	1985571566.74	-630257.346363	616450.578241	-630257.030458	1987076575.55	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2526660866.38	-1354167.5753149607	616454.2395915354	-1354216.07404	1954302723.1692915	-620332.0338218507	616450.5782410036	-620331.7228917265	1955784031.0531497	0.0105822327709	571625747.955
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-1.26393197598e-21	-1.33232244185e-18	2.48733210195e-20	1.0	1.70154029852e-18	-1.12078837098e-20	-4.79657221801e-20	1.0	2802706085.46	-1387844.76349	613747.303343	-1363365.81478	2254551247.46	-635149.592811	602900.136459	-635144.00024	2256153434.71	0.017839918128331016	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	4.440892098500625e-16	2802706085.46	-1363305.268654224	602895.1899243615	-1363365.81478	2214686883.555992	-623919.0499125738	602900.1364589969	-623913.556227894	2216260741.3654222	0.0118932787522	587240525.293
