6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.23580804429e-07
1.0	0.00133200177512	315549315.651
2.0	0.00266134751302	443145912.991
3.0	0.00398804778503	473097342.414
4.0	0.00531211309945	492749401.195
5.0	0.00663355390211	509377641.172
6.0	0.00795238057685	524579133.013
7.0	0.00926860344599	538952330.702
8.0	0.0105822327709	552780851.3
9.0	0.0118932787522	566218549.262
10.0	0.0132017515308	579360515.406
