6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.01989693544e-06
1.0	0.00133200177512	317637006.278
2.0	0.00266134751302	445803526.84
3.0	0.00398804778503	474940720.336
4.0	0.00531211309945	493808500.781
5.0	0.00663355390211	509724312.561
6.0	0.00795238057685	524274851.844
7.0	0.00926860344599	538051363.551
8.0	0.0105822327709	551328217.288
9.0	0.0118932787522	564253611.627
10.0	0.0132017515308	576908701.095
