5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.66583683861e-06	-1.05902558153e-06	-1.43591755186e-07	-1.05902558153e-06	1.35818334484e-06	-3.50360085402e-07	-1.43591755186e-07	-3.50360085402e-07	1.04101692658e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66583683861e-06	-1.05902558153e-06	-1.43591755186e-07	-1.05902558153e-06	1.35818334484e-06	-3.50360085402e-07	-1.43591755186e-07	-3.50360085402e-07	1.04101692658e-06	0.0	2.02176666744e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	5.02532901641e-21	4.92234503015e-20	1.54269184241e-22	1.0	2.36774039694e-19	3.14742223076e-22	-4.41383574858e-21	1.0	477535185.162	3122733.1835	2546157.33092	3116500.7869	169184416.301	3167278.22735	2541076.09811	3167277.94021	165276983.168	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	477535185.162	3116500.183133732	2541075.180558882	3116500.7869	168846722.8552894	3160956.3147205585	2541076.09811	3160956.0281536924	164947088.99001998	0.00133200177512	310782930.26
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-6.15503025849e-20	2.61811525045e-18	9.93443915676e-22	1.0	9.54141669642e-19	1.55592673221e-21	2.05157335525e-20	1.0	833021912.541	4324524.22244	2706045.06375	4307295.26036	398889728.76	4330721.12287	2695264.10366	4330721.32653	392623963.437	0.003992021269537457	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	833021912.541	4307295.042270916	2695264.0077191237	4307295.26036	397300526.6533865	4313467.253854582	2695264.103660001	4313467.456703188	391059724.5388446	0.00266134751303	439026872.069
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-5.29924987626e-20	-3.70608471364e-18	-7.64314885999e-22	1.0	-2.49746175573e-18	9.13207396259e-22	5.69646200641e-20	1.0	1121117699.56	5380389.41939	3018269.21924	5348298.75609	660169779.635	4230033.21384	3000267.78177	4230034.06288	654711692.663	0.005982071677547469	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1121117699.56	5348299.621660041	3000267.613558648	5348298.75609	656232385.3230616	4204804.387514911	3000267.7817699974	4204805.231491052	650806851.5536779	0.00398804778503	467798997.074
4	nan	nan	1	1	32.0	32.0	32.0	1.008	3.20398070515e-20	-1.9691539062e-18	4.41218138736e-21	1.0	-2.32324428383e-18	-6.32379578297e-21	4.07171384723e-20	1.0	1401298406.59	6428585.4056	3509491.808	6377561.83091	925409654.217	4216158.10077	3481634.88747	4216156.90602	920939338.05	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1401298406.5900002	6377564.886507937	3481638.6984126987	6377561.830910001	918065133.1517857	4182696.528541667	3481634.887469998	4182695.3432738073	913630295.6845238	0.00531211309945	485683019.603
5	nan	nan	1	1	32.0	32.0	32.0	1.01	1.29759822691e-19	3.03282131998e-18	9.41993281575e-21	1.0	7.8902773398e-19	3.40798412372e-21	-9.16846990954e-20	1.0	1678920642.27	7157324.67823	3911949.08855	7086449.91314	1192346590.88	4328688.10223	3873214.09116	4328690.38453	1188482352.87	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1678920642.27	7086460.077455445	3873216.9193564355	7086449.91314	1180541179.089109	4285829.804188119	3873214.0911600036	4285832.06389109	1176715200.861386	0.00663355390211	500553973.487
6	nan	nan	1	1	32.0	32.0	32.0	1.012	2.10780095739e-19	4.60011351381e-18	1.53872137547e-20	1.0	-7.42323462234e-19	1.80821681904e-20	-2.28765070208e-20	1.0	1955099325.15	7671937.93076	4238988.33675	7580962.10938	1460354112.2	4506868.75271	4188713.06912	4506870.50256	1456878240.22	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1955099325.1499999	7580966.3347430825	4188723.6529150195	7580962.10938	1443037660.2766798	4453427.6212549405	4188713.0691200066	4453429.35035573	1439603004.1699605	0.00795238057685	514064440.937
7	nan	nan	1	1	32.0	32.0	32.0	1.014	2.4645846351e-20	3.22435002773e-21	3.37241535738e-21	1.0	4.97699023578e-18	2.45407944132e-20	-1.3224301889e-19	1.0	2230251337.84	8078940.6548	4493133.38128	7967394.57281	1729196015.08	4713515.42632	4431090.73348	4713518.4823	1725959318.19	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2230251337.8400006	7967397.095463511	4431098.009151874	7967394.57281	1705321513.8856015	4648437.304063116	4431090.73348	4648440.317850107	1702129505.1183434	0.00926860344599	526831334.991
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-5.64112362343e-20	-1.86894676525e-18	4.47794224606e-20	1.0	-8.67999990549e-18	2.71282153693e-20	9.27104030549e-21	1.0	2504569685.36	8437781.15452	4691597.166	8304902.75819	1998746387.51	4920435.06553	4617711.20762	4920441.88533	1995661927.12	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2504569685.3600006	8304902.711141732	4617713.746062992	8304902.758190001	1967270066.4468505	4842947.899143701	4617711.207619996	4842954.611545258	1964234180.2362204	0.0105822327709	539140542.12
9	nan	nan	1	1	32.0	32.0	32.0	1.018	1.38132544851e-19	-1.24832307782e-18	8.45196606294e-20	1.0	-7.46208895007e-18	3.01292266316e-20	1.96220476187e-19	1.0	2778153387.13	8769514.74882	4856783.95151	8614451.83222	2268953409.95	5125397.6712	4770877.27837	5125393.21969	2265947273.48	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	2778153387.13	8614454.566620825	4770907.6144499015	8614451.83222	2228834390.9135556	5034771.779174852	4770877.278369998	5034767.406375228	2225881408.1335955	0.0118932787522	551134436.067
