5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	9.58581220875e-06	-6.47559876943e-09	-1.58361113647e-07	-6.47559876944e-09	1.0687243873e-05	4.0159511139e-07	-1.58361113647e-07	4.0159511139e-07	8.63528478822e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.58581220875e-06	-6.47559876943e-09	-1.58361113647e-07	-6.47559876944e-09	1.0687243873e-05	4.0159511139e-07	-1.58361113647e-07	4.0159511139e-07	8.63528478822e-06	0.0	1.9294536829e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	1.11644567276e-20	7.67389929926e-20	-1.5943906307e-22	1.0	3.66164526241e-19	3.40384822066e-22	2.22848660876e-20	1.0	475284656.331	-49401.8456375	-4120529.08113	-49304.2249724	175565764.888	-2702719.31355	-4112304.28467	-2702719.95437	161128458.202	0.001998002662673058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	475284656.331	-49303.239159181634	-4112304.4721856285	-49304.22497239999	175215334.2195609	-2697324.664221557	-4112304.2846699995	-2697325.303762475	160806844.51297402	0.00133200177512	307644787.877
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-3.92075338544e-20	1.37921779231e-18	-2.68626903927e-21	1.0	3.74251250705e-19	2.01509469024e-20	7.39282332712e-21	1.0	831213676.018	-766053.991802	-5267768.90504	-763002.164777	406516842.258	-3737885.26201	-5246782.21319	-3737885.31769	386808496.435	0.003992021269537457	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	831213676.018	-763001.9838665338	-5246781.777928286	-763002.164777	404897253.2450199	-3722993.288854582	-5246782.213189999	-3722993.344312749	385267426.72808766	0.00266134751303	436606750.467
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-2.09839177792e-20	-2.62668556538e-18	-6.74565789537e-21	1.0	-3.95685154737e-19	2.28277033646e-20	-1.00510302641e-19	1.0	1119481633.57	-2206228.87111	-5341024.10906	-2193068.46333	668367074.702	-4046068.48687	-5309170.29369	-4046067.54999	648175001.281	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1119481633.57	-2193070.4484194834	-5309169.094493042	-2193068.46333	664380789.9622266	-4021936.865675945	-5309170.293690002	-4021935.9343836987	644309146.4025846	0.00398804778503	465619790.248
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-6.08908328416e-20	1.95879181467e-18	3.26901778081e-20	1.0	-2.21459411038e-19	1.59240539723e-20	-1.66594175368e-20	1.0	1399828469.53	-3097596.37186	-5541875.36638	-3073009.87227	934288850.265	-4480329.01367	-5497895.08109	-4480326.00163	913569378.472	0.007968169649176881	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	1399828469.53	-3073012.2736706347	-5497892.228551587	-3073009.87227	926873859.389881	-4444770.846894842	-5497895.0810899995	-4444767.858759921	906318827.8492063	0.00531211309945	483744196.991
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-1.08091412955e-19	5.19337075785e-20	6.37243400299e-20	1.0	4.01078372331e-18	2.55516091218e-21	1.19717850055e-19	1.0	1677592588.42	-3653891.01153	-5739481.21044	-3617710.13149	1201785501.88	-4985194.72883	-5682661.4269	-4985195.86553	1180419429.95	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	1677592588.42	-3617713.87280198	-5682654.66380198	-3617710.13149	1189886635.5247526	-4935836.365178218	-5682661.4269	-4935837.490623758	1168732108.861386	0.00663355390211	498829658.159
6	nan	nan	1	1	32.0	32.0	32.0	1.012	6.07977750226e-21	1.39951349582e-18	1.59166093467e-20	1.0	1.847974428e-18	-1.91608117092e-20	-8.09048813526e-20	1.0	1953920490.81	-4074750.9724	-5911406.62467	-4026428.93166	1470264118.15	-5475811.10809	-5841318.4283	-5475818.09773	1448204381.8	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1953920490.8099997	-4026433.7671936755	-5841310.893942688	-4026428.93166	1452830156.2747035	-5410880.5415909095	-5841318.428299998	-5410887.448349799	1431031997.8260868	0.00795238057685	512570348.247
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-9.50016933517e-22	1.78094632861e-18	-3.74067616609e-20	1.0	4.25457701089e-18	-3.26223489979e-20	2.77006243532e-20	1.0	2229219885.69	-4430127.08691	-6058370.23903	-4368949.59483	1739512133.96	-5936973.19711	-5974733.42033	-5936979.02087	1716740812.02	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2229219885.69	-4368961.624171598	-5974724.101607495	-4368949.594830001	1715495201.1439843	-5855003.152968442	-5974733.420329998	-5855008.896321492	1693038276.1538463	0.00926860344599	525567541.288
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-3.83894522286e-21	3.66016833143e-18	-7.74042530003e-20	1.0	-5.82636906725e-18	-3.93936494922e-20	6.2733377656e-21	1.0	2503673633.12	-4746850.24669	-6193526.65524	-4672084.50841	2009422992.89	-6373911.84438	-6096021.06116	-6373920.28969	1985958990.44	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2503673633.12	-4672096.699498032	-6095990.802401575	-4672084.50841	1977778536.3090553	-6273535.279901574	-6096021.0611599935	-6273543.592214578	1954684045.7086616	0.0105822327709	538088588.212
9	nan	nan	1	1	32.0	32.0	32.0	1.018	5.93253935323e-21	-1.38403198348e-18	-7.75531455105e-20	1.0	-8.31720179755e-19	-4.67754092786e-20	1.11384832564e-19	1.0	2777378410.15	-5043529.66341	-6330283.99611	-4954308.75474	2279949479.38	-6782435.5583	-6218370.86896	-6782455.24802	2255813131.59	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2777378410.15	-4954351.339302554	-6218353.630756385	-4954308.75474	2239636030.8251476	-6662510.371611002	-6218370.868960002	-6662529.713182713	2215926455.3929276	0.0118932787522	550273987.901
