6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.38360825462e-06
1.0	0.00133200177512	320222335.675
2.0	0.00266134751303	447036538.833
3.0	0.00398804778503	476715121.469
4.0	0.00531211309945	495705966.587
5.0	0.00663355390211	511757491.88
6.0	0.00795238057685	526481507.619
7.0	0.00926860344599	540453017.747
8.0	0.0105822327709	553935356.26
9.0	0.0118932787522	567068412.114
10.0	0.0132017515308	579936018.771
