6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.4468186511e-06
1.0	0.00133200177512	322031054.664
2.0	0.00266134751302	445186728.604
3.0	0.00398804778503	473866093.264
4.0	0.00531211309945	492412591.621
5.0	0.00663355390211	507980715.884
6.0	0.00795238057685	522178663.499
7.0	0.00926860344599	535606208.123
8.0	0.0105822327709	548542544.107
9.0	0.0118932787522	561130907.482
10.0	0.0132017515308	573465017.509
