6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.57823466055e-06
1.0	0.00133200177512	344371506.738
2.0	0.00266134751302	469451684.018
3.0	0.00398804778503	495722468.969
4.0	0.00531211309945	513302044.444
5.0	0.00663355390211	528438008.111
6.0	0.00795238057685	542455301.059
7.0	0.00926860344599	555835948.81
8.0	0.0105822327709	568805729.002
9.0	0.0118932787522	581479136.929
10.0	0.0132017515308	593925054.404
