6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.61928234631e-07
1.0	0.00133200177512	317528077.446
2.0	0.00266134751303	447022872.88
3.0	0.00398804778503	480554582.422
4.0	0.00531211309945	503567631.79
5.0	0.00663355390211	523266361.152
6.0	0.00795238057685	541297885.628
7.0	0.00926860344599	558303640.885
8.0	0.0105822327709	574599672.595
9.0	0.0118932787522	590365378.271
10.0	0.0132017515308	605714464.424
