5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	7.30335418689e-06	3.0622886405e-07	1.0103418245e-06	3.0622886405e-07	7.7955580453e-06	7.70028243955e-07	1.0103418245e-06	7.70028243955e-07	4.86753051257e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.30335418689e-06	3.0622886405e-07	1.0103418245e-06	3.0622886405e-07	7.7955580453e-06	7.70028243955e-07	1.0103418245e-06	7.70028243955e-07	4.86753051257e-06	0.0	3.53510312007e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-4.9122224074e-20	-1.03601828142e-18	4.36751363428e-22	1.0	2.32170779585e-19	-2.8599769679e-22	9.3226356962e-21	1.0	477487755.378	17030450.6839	-655378.523373	16996458.4511	171551633.073	2755742.81183	-654070.775372	2755744.07685	162952190.103	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	477487755.378	16996457.76836327	-654070.3826077844	16996458.4511	171209214.64371258	2750242.3271756484	-654070.775372	2750243.5896706586	162626936.2305389	0.00133200177512	312088739.663
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-3.49523099883e-20	-6.22474090461e-20	1.99970913085e-22	1.0	2.31617478473e-18	-4.62042410657e-21	-2.35870551669e-21	1.0	829782005.292	22386106.3708	-1065989.0701	22296918.8982	400300725.595	2360705.33941	-1061742.28598	2360704.76173	394367415.418	0.003992021269537457	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	829782005.292	22296918.696015935	-1061742.101693227	22296918.8982	398705901.98705184	2351300.138854582	-1061742.28598	2351299.5634760964	392796230.4960159	0.00266134751303	435798663.034
3	nan	nan	1	1	32.0	32.0	32.0	1.006	3.26868690856e-20	-7.49163418719e-19	-9.18170479934e-22	1.0	-2.60411346083e-19	-6.79983822549e-21	-5.07764819016e-20	1.0	1117334555.94	20514297.0015	-240881.602579	20391945.1085	663517855.598	3095809.06528	-239446.201157	3095808.99112	655013181.67	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1117334555.94	20391945.329522863	-239444.93298111332	20391945.1085	659560492.6421472	3077344.9953081515	-239446.2011570005	3077344.921590457	651106542.415507	0.00398804778503	463437846.854
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-1.94205464215e-20	3.39772253463e-18	5.93088499201e-21	1.0	2.31330984468e-19	-5.39197682293e-21	1.27633968517e-20	1.0	1397320488.47	18814218.3821	592821.510532	18664899.7209	930645630.332	3636902.714	588114.503343	3636904.49733	919541527.868	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1397320488.47	18664899.18859127	588116.5779087301	18664899.720900003	923259553.9007937	3608038.406746032	588114.5033430031	3608040.175922619	912243579.234127	0.00531211309945	480793709.948
5	nan	nan	1	1	32.0	32.0	32.0	1.01	8.77051331684e-20	3.02437208361e-18	8.70400799559e-22	1.0	2.42014518387e-18	-5.62482816536e-21	8.61756762158e-21	1.0	1674818947.74	17690697.4306	1246882.8369	17515550.316	1198828947.77	3973984.64032	1234529.34875	3973986.89904	1185979745.16	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1674818947.74	17515542.010495048	1234537.4622772278	17515550.316	1186959354.2277226	3934638.257742574	1234529.3487500034	3934640.4940990126	1174237371.4455447	0.00663355390211	495324916.22
6	nan	nan	1	1	32.0	32.0	32.0	1.012	1.24230120296e-20	-1.354125103e-17	1.06123136687e-20	1.0	3.8887216434e-18	-3.72893020139e-21	-1.96428925702e-19	1.0	1950870767.51	16960461.1176	1777072.73174	16759348.7968	1467675549.58	4182879.58684	1755997.85912	4182875.63372	1453683183.14	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1950870767.5099998	16759348.930434784	1756000.723063241	16759348.796799999	1450272282.1936758	4133280.224150197	1755997.8591199804	4133276.3179051434	1436445833.1422925	0.00795238057685	508541683.186
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-1.46923820402e-20	7.67485882877e-18	1.57040239293e-20	1.0	-1.70476894989e-17	3.80833954019e-21	-9.64691117584e-20	1.0	2225868392.18	16493984.1702	2219081.49542	16266264.0145	1737124501.87	4324407.68749	2188439.54479	4324405.04055	1722328375.88	0.013902905168991434	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2225868392.18	16266256.57810651	2188443.289368836	16266264.014500001	1713140534.38856	4264701.861429981	2188439.544790013	4264699.251035474	1698548694.1617358	0.00926860344599	521005878.517
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-7.1717386289e-20	-1.52008722966e-17	1.69274240553e-20	1.0	4.98365731151e-18	2.81241408268e-21	4.03374625711e-20	1.0	2500008560.1	16197224.1735	2591269.71508	15942179.022	2007152972.02	4430993.18926	2550466.66743	4430960.93732	1991748355.43	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2500008560.1	15942149.77706693	2550462.317992126	15942179.022000002	1975544263.7992127	4361213.768956694	2550466.6674299706	4361182.024921269	1960382239.5964568	0.0105822327709	532994988.712
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-4.48993636494e-21	1.12308164651e-17	-3.571765885e-20	1.0	-2.27253645792e-18	1.08046331612e-20	3.64693178727e-19	1.0	2773389708.32	16020201.4146	2909842.98306	15736972.411	2277745475.72	4508282.24575	2858393.16465	4508256.49078	2261866598.31	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2773389708.32	15736936.556581533	2858391.9283497054	15736972.411	2237470997.760314	4428568.021365423	2858393.1646500253	4428542.721787813	2221872886.355599	0.0118932787522	544644643.69
