6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.07449644418e-06
1.0	0.00133200177512	324334946.809
2.0	0.00266134751302	450720564.204
3.0	0.00398804778503	480200239.273
4.0	0.00531211309945	499029540.579
5.0	0.00663355390211	514930800.687
6.0	0.00795238057685	529512811.942
7.0	0.00926860344599	543353012.637
8.0	0.0105822327709	556712074.93
9.0	0.0118932787522	569724793.991
10.0	0.0132017515308	582470452.91
