6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.20582103364e-06
1.0	0.00133200177512	315374105.606
2.0	0.00266134751302	443817172.784
3.0	0.00398804778503	474652115.0
4.0	0.00531211309945	495175024.593
5.0	0.00663355390211	512614560.644
6.0	0.00795238057685	528561903.972
7.0	0.00926860344599	543624726.333
8.0	0.0105822327709	558096108.455
9.0	0.0118932787522	572136366.652
10.0	0.0132017515308	585844842.915
