6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.03647213027e-07
1.0	0.00133200177512	310449718.828
2.0	0.00266134751302	439388876.458
3.0	0.00398804778503	470312240.554
4.0	0.00531211309945	490676778.073
5.0	0.00663355390211	507886368.604
6.0	0.00795238057685	523590182.758
7.0	0.00926860344599	538405844.272
8.0	0.0105822327709	552636289.305
9.0	0.0118932787522	566445255.457
10.0	0.0132017515308	579928749.892
