5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-1.00745282142e-05	-6.32482446309e-07	1.25384256121e-06	-6.32482446309e-07	-9.41031537745e-06	4.39026273651e-08	1.25384256121e-06	4.39026273651e-08	-1.28506359934e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.00745282142e-05	-6.32482446309e-07	1.25384256121e-06	-6.32482446309e-07	-9.41031537745e-06	4.39026273651e-08	1.25384256121e-06	4.39026273651e-08	-1.28506359934e-05	0.0	3.98925149358e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	6.74813943721e-21	4.83962696889e-21	-1.67090483736e-22	1.0	5.03517556763e-19	2.74572264579e-22	-1.36410354816e-20	1.0	487846394.581	11024819.2732	4901366.00594	11002813.9348	166864875.579	575636.781415	4891584.32073	575636.458509	157264963.992	0.001998002662673058	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	2.2204460492503128e-16	487846394.5809999	11002813.645908182	4891582.84025948	11002813.9348	166531811.9550898	574487.8058033931	4891584.32073	574487.4835419162	156951061.86826348	0.00133200177512	326878027.875
2	nan	nan	1	1	32.0	32.0	32.0	1.004	1.81979734762e-20	-1.1200964344e-18	-6.36929071666e-23	1.0	4.7927113525e-19	-5.06792881796e-21	-6.00218796081e-20	1.0	840850076.027	18037574.258	6018149.78673	17965712.4088	387717077.708	-1744230.52894	5994174.99336	-1744230.50743	395730453.285	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	840850076.027	17965711.4123506	5994173.09435259	17965712.4088	386172388.1553785	-1737281.4033266932	5994174.99336	-1737281.3819023902	394153837.93326694	0.00266134751302	451942099.697
3	nan	nan	1	1	32.0	32.0	32.0	1.006	9.25151884304e-20	3.78713807391e-18	-1.17972498962e-20	1.0	-1.57060257064e-18	-9.59198638316e-21	7.32848935497e-20	1.0	1127646527.79	17539976.6718	8015831.58489	17435367.7713	647045182.081	-3338717.86575	7968023.43127	-3338715.29159	660931970.908	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1127646527.79	17435364.484890655	7968023.444224652	17435367.7713	643186065.6868787	-3318805.035536779	7968023.431270003	-3318802.4767296235	656990030.7236581	0.00398804778503	478895083.557
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-7.41997553072e-20	1.64192539178e-18	-1.30777254845e-20	1.0	1.81608082512e-18	2.28301849065e-21	1.45999032477e-19	1.0	1407290961.07	16405058.4207	9951544.17323	16274864.8531	912306204.651	-4183852.57857	9872557.91255	-4183845.91571	927588372.394	0.007968169649176881	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	2.2204460492503128e-16	1407290961.07	16274859.54434524	9872563.663918652	16274864.8531	905065679.2172619	-4150647.399375	9872557.912550002	-4150640.789394839	920226559.9146826	0.00531211309945	495968353.609
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-6.97743390301e-20	-4.49794016454e-18	-1.02768919304e-20	1.0	1.67214627002e-17	1.79283125965e-20	1.89518658864e-19	1.0	1684660602.43	15533923.5775	11406992.4443	15380121.7797	1179388986.92	-4613886.50833	11294037.0888	-4613875.38217	1195179211.07	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1684660602.43	15380122.353960397	11294051.925049504	15380121.7797	1167711868.237624	-4568204.463693069	11294037.088799994	-4568193.44769305	1183345753.5346534	0.00663355390211	510444327.083
6	nan	nan	1	1	32.0	32.0	32.0	1.012	7.25453940821e-20	-4.49934637159e-18	-7.66399381143e-20	1.0	7.6026203187e-18	-3.7348859018e-20	9.35756339757e-20	1.0	1960748928.42	14856909.4622	12512157.2257	14680738.2297	1447495065.62	-4846638.43263	12363776.2928	-4846623.69322	1463519514.12	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	1960748928.42	14680740.575296443	12363791.725	14680738.2297	1430331092.5098813	-4789168.411689723	12363776.292799992	-4789153.847055324	1446165527.786561	0.00795238057685	523802360.711
7	nan	nan	1	1	32.0	32.0	32.0	1.014	3.67698325892e-20	8.89070265984e-19	-5.25292776196e-20	1.0	6.43475709906e-18	-8.31481951738e-20	1.94255095052e-19	1.0	2235892258.22	14318788.8199	13384795.4813	14121079.4046	1716384534.14	-4994991.99732	13199920.7487	-4994968.30987	1732517250.08	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2235892258.22	14121093.510749508	13199995.543688364	14121079.4046	1692686917.2978306	-4926027.610769231	13199920.748700002	-4926004.250364881	1708596893.5700197	0.00926860344599	536541251.442
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-1.60173599454e-19	-2.51619408788e-18	-3.67466715321e-20	1.0	6.19368358134e-18	-1.30403369208e-19	3.18560488784e-19	1.0	2510247111.89	13877848.5004	14113519.8336	13659290.0808	1985957769.84	-5117034.33182	13891166.792	-5117011.44873	2002121154.91	0.015873349156290163	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2510247111.89	13659299.70511811	13891259.678740157	13659290.080800002	1954682844.3307087	-5036451.113996062	13891166.791999996	-5036428.591269674	1970591687.9035435	0.0105822327709	548890777.178
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-3.87881532838e-20	-1.21698120441e-18	-7.62329652529e-21	1.0	-1.08298224652e-17	-4.76952341198e-21	6.30973371255e-21	1.0	2783897517.59	13504519.9111	14754843.9207	13265741.062	2256153423.99	-5232833.0181	14493884.6725	-5232812.9685	2272310677.04	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2783897517.59	13265736.651375245	14493952.770825148	13265741.062	2216260730.8349705	-5140307.483398821	14493884.672499998	-5140287.7883104365	2232132295.7170925	0.0118932787522	560973771.811
