6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.68777191814e-06
1.0	0.00133200177512	321724850.734
2.0	0.00266134751302	450318121.118
3.0	0.00398804778503	479760756.788
4.0	0.00531211309945	498367528.388
5.0	0.00663355390211	513763122.65
6.0	0.00795238057685	527718921.988
7.0	0.00926860344599	540892785.756
8.0	0.0105822327709	553590047.652
9.0	0.0118932787522	565967964.053
10.0	0.0132017515308	578114661.549
