5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.75327549205e-06	5.54990035631e-07	-1.04231073514e-06	5.54990035631e-07	3.8220102994e-06	2.64025655213e-08	-1.04231073514e-06	2.64025655213e-08	4.33123611955e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.75327549205e-06	5.54990035631e-07	-1.04231073514e-06	5.54990035631e-07	3.8220102994e-06	2.64025655213e-08	-1.04231073514e-06	2.64025655213e-08	4.33123611955e-06	0.0	2.11764139065e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-1.49887194946e-20	2.95893846532e-19	1.03397576569e-24	1.0	-7.45445862251e-20	-2.3657365519e-22	-2.07446557871e-21	1.0	493014815.783	2541741.22749	-1051734.97338	2536668.43041	157419908.243	1071383.36076	-1049635.02354	1071384.2273	161573765.83	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	493014815.78299993	2536667.891706587	-1049635.701976048	2536668.43041	157105696.8493014	1069244.871017964	-1049635.02354	1069245.735828343	161251263.30339321	0.00133200177512	333894635.244
2	nan	nan	1	1	32.0	32.0	32.0	1.004	3.28767070362e-20	-1.2958450176e-18	4.98872627431e-21	1.0	-1.20476974382e-18	7.39747621806e-21	-4.85298593579e-20	1.0	844563718.619	3239685.94959	-1512211.02391	3226780.25389	385102975.761	462765.952492	-1506186.82221	462766.160772	394583157.071	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	844563718.619	3226778.834252988	-1506186.2787948207	3226780.25389	383568700.9571713	460922.263438247	-1506186.8222100004	460922.47088844574	393011112.6205179	0.00266134751302	456389461.071
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-7.57697441099e-21	-1.63611258682e-18	2.94631394434e-21	1.0	2.9156731065e-19	2.94079251375e-20	1.65361676255e-20	1.0	1131880187.44	2761898.18162	-1054329.18652	2745425.06231	645389465.222	304394.466836	-1048042.81355	304393.088319	658291592.94	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2204460492503128e-16	1131880187.44	2745425.6278528827	-1048040.9408747515	2745425.0623100004	641540223.8787277	302578.9928787276	-1048042.8135500011	302577.6225834992	654365400.5367794	0.00398804778503	484081863.205
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-3.85292457521e-20	-1.08187531342e-18	1.05394183773e-20	1.0	2.8405899223e-19	1.6661071898e-20	-7.52957696189e-20	1.0	1412457940.66	2334600.88536	-782706.990328	2316057.80402	909915998.289	224727.91609	-776495.839894	224725.870837	924760764.13	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1412457940.66	2316072.306904762	-776495.0300873016	2316057.80402	902694442.7470238	222944.3612003968	-776495.8398940011	222942.33217956376	917421392.9861112	0.00531211309945	502579840.044
5	nan	nan	1	1	32.0	32.0	32.0	1.01	8.82796101038e-20	2.13309676091e-18	-1.04855482399e-20	1.0	7.47181493971e-19	1.61796527815e-21	1.41265905012e-19	1.0	1690689933.26	2030606.31071	-633106.065166	2010469.93522	1176164774.39	187268.839182	-626838.09673	187264.559642	1192328332.64	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1690689933.26	2010501.2977326734	-626837.6882831684	2010469.93522	1164519578.6039605	185414.69225940612	-626838.0967299974	185410.45509109	1180523101.6237624	0.00663355390211	518366842.644
6	nan	nan	1	1	32.0	32.0	32.0	1.012	3.1559835501e-20	-1.03524796947e-18	-2.28880875493e-20	1.0	3.63830718861e-18	-2.66534136977e-20	1.07903229366e-19	1.0	1967526314.15	1810059.91381	-549412.768545	1788556.33074	1443534183.51	168360.619935	-542902.006321	168354.460925	1460656177.52	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1967526314.1499999	1788596.7527766798	-542897.9926333992	1788556.33074	1426417177.3814228	166364.2489476286	-542902.0063210016	166358.16296937285	1443336143.7944663	0.00795238057685	532861057.196
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-3.35545815482e-20	9.94601968534e-19	-1.48222493963e-20	1.0	2.88651540349e-18	-5.27377271339e-20	-1.17860002399e-19	1.0	2243335137.68	1638359.88919	-501642.061132	1615661.25582	1711767080.01	162442.37991	-494728.62911	162427.792657	1729640134.94	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	2243335137.68	1615739.5356903353	-494716.03661932953	1615661.2558200003	1688133215.0	160199.58571005898	-494728.62910999823	160185.19985897932	1705759501.9132152	0.00926860344599	546609874.822
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-4.12423981613e-20	1.45933519772e-18	-2.0232837783e-21	1.0	-4.01300056735e-19	-6.7554186266e-20	1.30436456432e-19	1.0	2518288940.14	1501942.2175	-478394.168653	1478196.88906	1980737696.39	165602.636838	-470876.88119	165591.662526	1999241206.41	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2518288940.14	1478289.5841535435	-470860.4022175198	1478196.88906	1949544976.7618113	162994.72129724437	-470876.88118999713	162983.91980905432	1967757092.9232285	0.0105822327709	559866632.677
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-9.68959369545e-20	-9.5924330607e-19	1.9372569946e-20	1.0	4.41128472357e-18	-4.77349387892e-20	-2.08649692072e-19	1.0	2792486338.19	1389156.67827	-473839.231121	1364498.47773	2250376899.63	171164.966368	-465475.254607	171155.739508	2269433261.17	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2792486338.19	1364593.9865127702	-465460.9343035365	1364498.47773	2210586345.412574	168138.47383889934	-465475.2546070021	168129.41012574657	2229305757.5343814	0.0118932787522	572775272.645
