6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.12926807221e-05
1.0	0.00133200177512	260209105.769
2.0	0.00266134751303	401452288.21
3.0	0.00398804778503	431873742.273
4.0	0.00531211309945	448454445.526
5.0	0.00663355390211	461576743.407
6.0	0.00795238057685	473238832.481
7.0	0.00926860344599	484150749.566
8.0	0.0105822327709	494644142.177
9.0	0.0118932787522	504870254.889
10.0	0.0132017515308	514909202.937
