6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.91620504982e-06
1.0	0.00133200177512	308422730.312
2.0	0.00266134751303	438941171.196
3.0	0.00398804778503	468801431.58
4.0	0.00531211309945	487596611.472
5.0	0.00663355390211	503346703.887
6.0	0.00795238057685	517731683.686
7.0	0.00926860344599	531346555.749
8.0	0.0105822327709	544464798.946
9.0	0.0118932787522	557224213.739
10.0	0.0132017515308	569720189.586
