6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.32019259523e-06
1.0	0.00133200177512	323055099.003
2.0	0.00266134751302	450633432.605
3.0	0.00398804778503	478883427.354
4.0	0.00531211309945	496400470.38
5.0	0.00663355390211	510878948.876
6.0	0.00795238057685	524068684.845
7.0	0.00926860344599	536574197.823
8.0	0.0105822327709	548659526.153
9.0	0.0118932787522	560451143.66
10.0	0.0132017515308	572035882.638
