5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.00789472167e-05	5.76719905079e-07	-6.86271226138e-07	5.76719905079e-07	8.55792694135e-06	1.88468619889e-07	-6.86271226138e-07	1.88468619889e-07	6.65891036716e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00789472167e-05	5.76719905079e-07	-6.86271226138e-07	5.76719905079e-07	8.55792694135e-06	1.88468619889e-07	-6.86271226138e-07	1.88468619889e-07	6.65891036716e-06	0.0	3.3653369424e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	3.91541807049e-20	-1.65990540316e-19	-3.34180967471e-22	1.0	-5.39230562722e-19	6.70223091321e-22	7.57077055639e-22	1.0	492310429.727	9603481.56682	-4309475.54741	9584313.44519	154878629.449	3286547.58668	-4300873.99639	3286548.48683	164847330.732	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	492310429.72699994	9584312.940938123	-4300873.799810379	9584313.44519	154569490.46806386	3279987.6114570857	-4300873.99639	3279988.509810379	164518294.14371255	0.00133200177512	333423375.216
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-6.35109274318e-21	1.50506298276e-18	-2.82316743064e-20	1.0	-3.86688738395e-19	-1.7303791234e-20	1.97346682591e-20	1.0	847978588.535	11041106.4876	-6850876.91805	10997118.1045	381194876.746	5671356.65564	-6823584.06247	5671355.56351	395230369.041	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	847978588.535	10997118.015537849	-6823582.587699204	10997118.104500001	379676172.05776894	5648761.609203187	-6823584.062469999	5648760.521424303	393655746.05677295	0.00266134751302	462119175.833
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-6.65946567554e-20	-3.35963665769e-18	-1.00461085395e-20	1.0	2.44277022799e-18	-3.28895283357e-20	-1.03893884937e-21	1.0	1135231717.21	8479667.6527	-8838528.01695	8429093.05543	642702634.891	6896985.47631	-8785811.62649	6896982.84824	657809016.121	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2204460492503136e-16	1135231717.2100003	8429093.09413519	-8785813.138121273	8429093.05543	638869418.3807157	6855850.374065607	-8785811.626490002	6855847.761669982	653885701.9095428	0.00398804778503	489625603.686
4	nan	nan	1	1	32.0	32.0	32.0	1.008	9.06589951358e-21	-2.32125863677e-18	-6.41478565035e-21	1.0	2.47936138956e-18	-1.31025409028e-20	1.21328370707e-19	1.0	1415229707.03	7030190.26269	-10664234.6818	6974393.7678	908588462.381	7784876.90079	-10579601.5424	7784866.73225	923503205.462	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1415229707.03	6974395.101875001	-10579597.898611112	6974393.7678	901377442.8382937	7723092.163482144	-10579601.542400002	7723082.075644843	916173814.9424603	0.00531211309945	507267760.934
5	nan	nan	1	1	32.0	32.0	32.0	1.01	1.79491161889e-19	-6.74292447704e-18	-7.617506261e-21	1.0	-2.94135995965e-18	1.80474266047e-20	7.36987940488e-20	1.0	1692886999.41	6155913.92416	-12330116.0789	6094968.15777	1175885532.0	8489190.541	-12208025.1857	8489182.5662	1190581725.66	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1692886999.41	6094964.281346534	-12208035.721683169	6094968.15777	1164243100.990099	8405139.14950495	-12208025.185700007	8405131.253663361	1178793787.7821784	0.00663355390211	522258992.06
6	nan	nan	1	1	32.0	32.0	32.0	1.012	8.33818736969e-20	7.70395490682e-19	-5.4229960959e-21	1.0	6.57699742283e-18	2.03751128484e-20	6.69874641488e-20	1.0	1969204827.19	5611692.74771	-13788266.9563	5545156.91601	1444007257.38	9074328.97398	-13624754.1438	9074314.18545	1458665953.47	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1969204827.19	5545150.936472331	-13624769.719664032	5545156.91601	1426884641.679842	8966728.235158103	-13624754.143799996	8966713.621986175	1441369519.2391305	0.00795238057685	536055882.037
7	nan	nan	1	1	32.0	32.0	32.0	1.014	1.62610473538e-19	8.22828649914e-18	4.24509090362e-21	1.0	-1.87433303453e-17	4.00189980353e-20	1.24345408594e-19	1.0	2244539384.78	5242805.568	-15067244.8262	5170432.64335	1712787701.28	9562683.54447	-14859174.7356	9562676.23669	1727571526.65	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2244539384.78	5170419.692307693	-14859215.804930966	5170432.64335	1689139744.852071	9430654.38310651	-14859174.735599985	9430647.176222848	1703719454.289941	0.00926860344599	549174982.207
8	nan	nan	1	1	32.0	32.0	32.0	1.016	8.63105066556e-20	7.58041217361e-18	-9.34879528307e-21	1.0	-1.34090907291e-17	5.79291126583e-20	-1.42136719402e-19	1.0	2519061408.95	4968462.94521	-16186838.6512	4890248.68814	1982175736.48	9979171.56355	-15931861.6527	9979163.70043	1997182384.31	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2519061408.95	4890219.434261811	-15931927.806299213	4890248.68814	1950960370.551181	9822019.255462598	-15931861.652699985	9822011.516171234	1965730693.218504	0.0105822327709	561861683.648
9	nan	nan	1	1	32.0	32.0	32.0	1.018	1.01700201952e-19	1.62349249901e-17	-2.10633271181e-20	1.0	1.62321158847e-17	-8.07328277852e-21	2.37931368768e-19	1.0	2792865956.31	4739095.99194	-17183313.2929	4655305.08054	2252144160.0	10339637.5599	-16879429.6973	10339628.3505	2267433930.38	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2792865956.31	4655300.581473477	-16879482.605992142	4655305.08054	2212322357.563851	10156814.89184676	-16879429.69729996	10156805.845284909	2227341778.369352	0.0118932787522	574252793.189
