6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.08110704327e-07
1.0	0.00133200177512	316037941.364
2.0	0.00266134751302	445926636.272
3.0	0.00398804778503	479438152.051
4.0	0.00531211309945	502392255.152
5.0	0.00663355390211	522018860.567
6.0	0.00795238057685	539982451.754
7.0	0.00926860344599	556915340.808
8.0	0.0105822327709	573133992.227
9.0	0.0118932787522	588819355.755
10.0	0.0132017515308	604088330.391
