6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.9848566093e-06
1.0	0.00133200177512	323817402.873
2.0	0.00266134751303	449620879.379
3.0	0.00398804778503	476854505.666
4.0	0.00531211309945	494078036.411
5.0	0.00663355390211	508617977.81
6.0	0.00795238057685	521934060.979
7.0	0.00926860344599	534548548.137
8.0	0.0105822327709	546716736.673
9.0	0.0118932787522	558597881.118
10.0	0.0132017515308	570270047.629
