6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.78563323235e-06
1.0	0.00133200177512	306797099.506
2.0	0.00266134751303	435062975.75
3.0	0.00398804778503	464276035.868
4.0	0.00531211309945	482589337.35
5.0	0.00663355390211	497765497.101
6.0	0.00795238057685	511545161.593
7.0	0.00926860344599	524549181.051
8.0	0.0105822327709	537065881.693
9.0	0.0118932787522	549241605.362
10.0	0.0132017515308	561166939.809
