5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.29909533823e-05	1.4858606005e-07	1.46331569103e-06	1.4858606005e-07	1.12669735949e-05	1.02515636304e-06	1.46331569103e-06	1.02515636304e-06	1.01946754606e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.29909533823e-05	1.4858606005e-07	1.46331569103e-06	1.4858606005e-07	1.12669735949e-05	1.02515636304e-06	1.46331569103e-06	1.02515636304e-06	1.01946754606e-05	0.0	3.95139196972e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	1.43032323361e-20	1.21716814723e-18	2.38564058539e-22	1.0	-4.21328994497e-19	3.61361605412e-22	2.26802584204e-21	1.0	474212335.481	-3474583.6073	7774392.17898	-3467649.03631	169434011.702	5310439.54998	7758875.60459	5310438.64602	168341265.638	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	474212335.48099995	-3467648.3106786422	7758874.43011976	-3467649.0363099994	169095820.06187624	5299839.87023952	7758875.604589999	5299838.9680838315	168005255.12774453	0.00133200177512	306155133.496
2	nan	nan	1	1	32.0	32.0	32.0	1.004	1.1769952936e-20	-4.72254782499e-19	6.92308813676e-21	1.0	2.33485376373e-19	2.19864606817e-21	-7.21235319697e-20	1.0	830372514.264	-4694110.35648	6829892.50958	-4675408.79562	395980507.452	12168637.1263	6802682.20209	12168637.0109	398251554.17	0.003992021269537457	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	830372514.264	-4675408.721593625	6802681.782450199	-4675408.79562	394402895.8685259	12120156.500298804	6802682.20209	12120156.385358566	396664894.5916335	0.00266134751303	435584164.596
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.79167320679e-20	-9.0344666503e-21	1.09816498123e-20	1.0	-6.63221007436e-19	1.85706183421e-20	5.33758969765e-21	1.0	1119073782.59	-5521589.17294	3200776.43809	-5488661.20768	656705173.291	14256535.5539	3181687.8413	14256536.1792	660341502.731	0.005982071677547469	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	0.0	1119073782.59	-5488657.229562624	3181686.320168986	-5488661.20768	652788442.6351889	14171506.514811134	3181687.8413	14171507.13638171	656403084.2256461	0.00398804778503	465266450.395
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-1.28858195824e-20	-1.15818355211e-18	-3.39838882861e-20	1.0	-3.87462979448e-18	2.19831519592e-20	5.55472460845e-20	1.0	1399317888.24	-5990020.38036	975064.043937	-5942484.68922	922130507.314	14887949.9332	967324.210918	14887948.0985	926332697.494	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1399317888.24	-5942480.536071429	967325.4404136905	-5942484.68922	914812011.2242063	14769791.600396825	967324.2109179989	14769789.780257933	918980850.6884921	0.00531211309945	483225292.66
5	nan	nan	1	1	32.0	32.0	32.0	1.01	5.30677721983e-20	2.35765334296e-18	2.75269164245e-20	1.0	-1.79577602263e-18	1.39528825725e-20	1.12341053352e-19	1.0	1676807531.26	-6261033.13019	-354898.451301	-6199040.42767	1189287214.59	15152536.9273	-351397.530701	15152538.9803	1193782569.99	0.009950330853168092	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	1676807531.26	-6199042.703158416	-351384.60524851485	-6199040.42767	1177512093.6534653	15002511.809207922	-351397.5307009972	15002513.841881186	1181962940.5841584	0.00663355390211	497879842.368
6	nan	nan	1	1	32.0	32.0	32.0	1.012	1.07581042517e-19	3.23933523171e-18	-2.86005968596e-20	1.0	-2.92461286097e-19	4.28545731751e-20	-2.34087563859e-19	1.0	1952826509.25	-6450920.68161	-1196880.03299	-6374417.36056	1457485942.82	15331325.9935	-1182711.25073	15331347.7975	1462145359.31	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2204460492503128e-16	1952826509.25	-6374427.550998024	-1182687.7796343872	-6374417.36056	1440203500.8102765	15149531.614130434	-1182711.2507299953	15149553.159584979	1444807667.3023715	0.00795238057685	511134001.486
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-2.22495041165e-20	5.69207464044e-18	-7.06081370875e-20	1.0	-8.11709026376e-19	4.72154693645e-20	-9.39590321896e-20	1.0	2227816022.46	-6599900.21592	-1772288.05552	-6508758.63778	1726460973.07	15483072.1452	-1747842.78334	15483097.201	1731255607.02	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2227816022.4600005	-6508777.333254439	-1747818.5951873767	-6508758.63778	1702624233.7968442	15269301.918343196	-1747842.7833399905	15269326.628205126	1707352669.6449704	0.00926860344599	523642196.636
8	nan	nan	1	1	32.0	32.0	32.0	1.016	3.45910388557e-20	-4.84481670006e-18	8.54212874971e-20	1.0	4.08410170408e-18	7.53743517771e-20	-2.42660050137e-19	1.0	2501969438.0	-6724682.46232	-2187898.04293	-6618753.56692	1996102432.24	15629041.9765	-2153505.79842	15629083.8271	2001035086.15	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	2501969438.0	-6618781.951102362	-2153442.9556397637	-6618753.56692	1964667748.2677166	15382915.331200788	-2153505.7984200097	15382956.522736227	1969522722.5885828	0.0105822327709	535689584.953
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-8.70194004406e-22	1.3507859403e-18	5.38196793752e-20	1.0	-6.58414260896e-18	7.48830064932e-20	-5.02053136886e-20	1.0	2775390410.63	-6835859.14374	-2500553.8139	-6714913.22237	2266359731.11	15764135.8632	-2456380.86497	15764179.1205	2271436558.25	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2775390410.63	-6714989.335697446	-2456339.6993123773	-6714913.22237	2226286572.7996073	15485398.686836934	-2456380.8649699967	15485441.17927307	2231273632.8585463	0.0118932787522	547425108.295
10	nan	nan	1	1	32.0	32.0	32.0	1.02	-3.061312729e-20	9.51495932452e-19	3.75771608671e-20	1.0	-2.39704368373e-18	4.56438262007e-20	4.79103837971e-19	1.0	3048136369.54	-6944915.1874	-2744144.37261	-6808638.56932	2537202436.81	15893780.1542	-2690418.1355	15893810.6453	2542436073.36	0.01980262729617973	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	3048136369.54	-6808740.379803921	-2690337.620205882	-6808638.56932	2487453369.4215684	15582137.406078434	-2690418.1354999975	15582167.29931372	2492584385.647059	0.0132017515308	558931194.29
