6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.00869307602e-06
1.0	0.00133200177512	317815043.728
2.0	0.00266134751302	446126040.964
3.0	0.00398804778503	472351997.287
4.0	0.00531211309945	489289502.633
5.0	0.00663355390211	503627959.75
6.0	0.00795238057685	516786597.277
7.0	0.00926860344599	529298470.366
8.0	0.0105822327709	541403659.827
9.0	0.0118932787522	553224620.057
10.0	0.0132017515308	564833692.939
