5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.02017602351e-06	1.01676478343e-07	-1.2794553753e-07	1.01676478343e-07	7.3574767406e-06	-5.74023747579e-08	-1.2794553753e-07	-5.74023747579e-08	8.47298300808e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.02017602351e-06	1.01676478343e-07	-1.2794553753e-07	1.01676478343e-07	7.3574767406e-06	-5.74023747579e-08	-1.2794553753e-07	-5.74023747579e-08	8.47298300808e-06	0.0	2.1481397465e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-1.02421503446e-20	1.20620180026e-18	-7.61419753855e-22	1.0	1.56316456257e-20	-5.9763799257e-22	4.02836958313e-22	1.0	482735272.053	-3492688.81715	-1472586.6358	-3485717.57999	166563395.313	995074.418505	-1469647.338	995074.690936	162715689.589	0.001998002662673058	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	4.440892098500625e-16	482735272.053	-3485717.382385229	-1469647.3411177644	-3485717.5799899995	166230933.44610777	993088.242020958	-1469647.3379999998	993088.5139081836	162390907.7734531	0.00133200177512	318513760.9
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-1.20867631106e-20	-5.36532506359e-19	1.18286827595e-22	1.0	-3.84603002481e-19	2.36666713009e-21	-1.92312771576e-20	1.0	837656954.098	-4016624.24392	-2612306.40153	-4000621.72802	396500319.248	2564832.93866	-2601897.78714	2564833.07749	390335554.894	0.003992021269537457	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	837656954.098	-4000621.75689243	-2601898.8063047808	-4000621.72802	394920636.70119524	2554614.480737052	-2601897.78714	2554614.619013944	388780433.1613546	0.00266134751303	445936702.525
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-1.6800038241e-20	1.07564498905e-18	-5.62648252659e-21	1.0	2.26860073257e-18	2.25815137348e-21	-3.86379166051e-20	1.0	1126637826.03	-3621662.5494	-3635859.28155	-3600061.15271	658423363.249	3187211.35484	-3614175.87622	3187211.03069	650877777.97	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1126637826.0300002	-3600062.1763419486	-3614174.236133201	-3600061.1527100005	654496384.9393638	3168202.1419880716	-3614175.876219999	3168201.819771373	646995803.1510935	0.00398804778503	476049698.292
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-2.95981766784e-20	1.81880473088e-19	-1.0501885057e-20	1.0	8.43128654763e-20	-5.93295294354e-22	3.70627579236e-20	1.0	1408068896.96	-3323304.1286	-4278444.58035	-3296930.73642	924072995.991	3376665.79993	-4244493.24461	3376665.03015	915448462.55	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1408068896.96	-3296928.6990079368	-4244488.670982144	-3296930.73642	916739083.3244048	3349866.865009921	-4244493.24461	3349866.1013392857	908182998.5615079	0.00531211309945	495784603.481
5	nan	nan	1	1	32.0	32.0	32.0	1.01	1.46013921728e-20	1.98818815928e-18	-1.79663629047e-20	1.0	-1.19265464978e-18	4.98376319063e-21	1.16401062594e-19	1.0	1686929556.05	-3120395.8676	-4689473.46542	-3089508.17125	1191125398.47	3462076.13242	-4643056.12533	3462074.49319	1181636704.12	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1686929556.05	-3089500.859009901	-4643043.035069307	-3089508.17125	1179332077.6930692	3427798.150910891	-4643056.125329997	3427796.5279108896	1169937330.811881	0.00663355390211	512484896.711
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-1.72285177983e-20	-2.15016170374e-18	-1.59976730468e-20	1.0	-3.08338232133e-18	1.00349416012e-20	4.42235570889e-20	1.0	1964299963.62	-3003774.14782	-4972819.30099	-2968167.40802	1459080604.61	3515724.33202	-4913868.50736	3515720.10838	1448890536.56	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2204460492503128e-16	1964299963.62	-2968156.272549407	-4913853.064219368	-2968167.40802	1441779253.5671935	3474035.9012055336	-4913868.507360003	3474031.7276482168	1431710016.3636363	0.00795238057685	527755380.565
7	nan	nan	1	1	32.0	32.0	32.0	1.014	3.95193809453e-20	-1.77747382439e-18	-8.86737616657e-21	1.0	-1.6692814954e-18	1.81152554149e-22	1.4711117681e-19	1.0	2240589008.81	-2950989.07049	-5194421.16413	-2910266.07643	1727766282.35	3556316.01372	-5122725.20842	3556318.43505	1716984056.42	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2240589008.81	-2910245.631646943	-5122703.317682446	-2910266.0764300004	1703911521.0552268	3507215.00366864	-5122725.208420003	3507217.3915680447	1693278162.1499016	0.00926860344599	542202467.346
8	nan	nan	1	1	32.0	32.0	32.0	1.016	1.42986440686e-19	-3.33819985852e-18	1.06209990652e-21	1.0	3.66430671603e-18	1.48867694841e-20	2.9481544212e-20	1.0	2515986248.73	-2938848.91944	-5385413.08118	-2892588.8322	1997112768.99	3588194.82027	-5300654.84317	3588185.81799	1985804843.95	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2515986248.73	-2892567.834094488	-5300603.426358268	-2892588.8322	1965662174.202756	3531687.815226378	-5300654.843170007	3531678.9547145744	1954532326.722441	0.0105822327709	556104570.132
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-1.02401651112e-19	8.31275156585e-19	1.41580233645e-20	1.0	2.51563150167e-18	1.48867694841e-20	-8.9697811264e-20	1.0	2790597491.07	-2952251.10389	-5556372.91576	-2900073.76566	2267075799.45	3617487.11801	-5458198.26515	3617480.87386	2255297274.66	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2790597491.07	-2900050.200284872	-5458126.636306483	-2900073.7656600005	2226989979.8133593	3553523.691561886	-5458198.2651499985	3553517.557819259	2215419719.705304	0.0118932787522	569614669.215
