6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.66155788209e-06
1.0	0.00133200177512	352586024.705
2.0	0.00266134751302	463202933.231
3.0	0.00398804778503	488507636.32
4.0	0.00531211309945	506129778.442
5.0	0.00663355390211	521335637.061
6.0	0.00795238057685	535337557.516
7.0	0.00926860344599	548624606.604
8.0	0.0105822327709	561426567.873
9.0	0.0118932787522	573877743.92
10.0	0.0132017515308	586062993.163
