6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.61829879076e-06
1.0	0.00133200177512	298503714.683
2.0	0.00266134751303	426834788.549
3.0	0.00398804778503	454719331.845
4.0	0.00531211309945	471211448.975
5.0	0.00663355390211	484712210.974
6.0	0.00795238057685	496907084.787
7.0	0.00926860344599	508419453.052
8.0	0.0105822327709	519529647.149
9.0	0.0118932787522	530371792.679
10.0	0.0132017515308	541022608.718
