6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.89817396516e-06
1.0	0.00133200177512	315756008.117
2.0	0.00266134751302	445072524.969
3.0	0.00398804778503	475371085.709
4.0	0.00531211309945	495054346.706
5.0	0.00663355390211	511698634.861
6.0	0.00795238057685	526940316.882
7.0	0.00926860344599	541358571.587
8.0	0.0105822327709	555243451.28
9.0	0.0118932787522	568741198.278
10.0	0.0132017515308	581936944.098
