5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-6.60617168463e-07	-2.68908111454e-06	5.98107294803e-07	-2.68908111454e-06	-2.84193787481e-06	3.59499431459e-07	5.98107294803e-07	3.59499431459e-07	3.33583354826e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.60617168463e-07	-2.68908111454e-06	5.98107294803e-07	-2.68908111454e-06	-2.84193787481e-06	3.59499431459e-07	5.98107294803e-07	3.59499431459e-07	3.33583354826e-06	0.0	7.25270344831e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-2.89533893909e-21	-4.58257568216e-19	-4.39232905266e-22	1.0	5.47216629645e-19	-4.69534857549e-22	-7.74199694319e-21	1.0	463076415.51	-22578921.0435	-5636719.54162	-22533853.7865	177967179.217	-211072.376853	-5625469.6585	-211071.627157	170935960.555	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	463076415.51	-22533853.336826343	-5625468.604411177	-22533853.7865	177611955.30638722	-210651.0747035928	-5625469.6585	-210650.32650399194	170594771.01297405	0.00133200177512	291823148.739
2	nan	nan	1	1	32.0	32.0	32.0	1.004	2.07374179567e-20	-1.23504600181e-18	4.42458909655e-21	1.0	-2.8563333407e-18	-1.26358766205e-19	-9.08872969849e-20	1.0	817717774.242	-32730139.0234	-8167011.72576	-32599741.0969	407957837.381	-5126441.35712	-8134475.14679	-5126440.86668	399004425.136	0.003992021269537457	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	817717774.242	-32599740.06314741	-8134473.830438247	-32599741.0969	406332507.3515936	-5106017.287968127	-8134475.146790001	-5106016.799482073	397414766.07171315	0.00266134751303	420060643.019
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-8.94082980496e-20	4.29072066775e-18	5.67776772456e-21	1.0	4.40603047232e-18	-1.28667944283e-19	-1.08893364559e-19	1.0	1105287228.85	-33822503.331	-9630918.87384	-33620782.3918	669892178.674	-8586272.25256	-9573479.62492	-8586273.33551	661031436.038	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1105287228.85	-33620778.659045726	-9573478.00580517	-33620782.3918	665896797.88668	-8535061.881272366	-9573479.624919996	-8535062.957763417	657088902.6222664	0.00398804778503	448214459.548
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-7.14799854532e-20	-4.09887680419e-18	-5.82996895727e-21	1.0	-5.56404858831e-18	-9.25962521304e-20	-1.95902838832e-19	1.0	1384984376.76	-34185126.9406	-10133301.3273	-33913815.5729	936368567.844	-9857082.72048	-10052873.2479	-9857076.59517	926581464.673	0.007968169649176881	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	1384984376.76	-33913816.4093254	-10052878.300892856	-33913815.5729	928937071.2738096	-9778851.905238096	-10052873.247900004	-9778845.828541674	919227643.5248016	0.00531211309945	465340601.631
5	nan	nan	1	1	32.0	32.0	32.0	1.01	1.13158307797e-21	-3.95826437186e-18	-3.17389201037e-21	1.0	-1.05803497555e-17	4.94033620847e-20	2.46969661129e-19	1.0	1661925215.06	-34412202.3184	-10047569.6346	-34071481.7083	1204702025.39	-10306296.9378	-9948063.7901	-10306296.1836	1193470240.27	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1661925215.06	-34071487.4439604	-9948088.747128714	-34071481.7083	1192774282.5643566	-10204254.393861385	-9948063.790100006	-10204253.647128725	1181653703.2376237	0.00663355390211	479098493.168
6	nan	nan	1	1	32.0	32.0	32.0	1.012	8.80120171756e-21	-2.48165598858e-18	-5.08881512843e-21	1.0	1.12928831352e-17	1.11489057321e-19	1.60936259978e-20	1.0	1937346820.5	-34623834.6279	-9797622.69013	-34213260.5987	1474039804.67	-10443529.1099	-9681401.25225	-10443511.8397	1461349918.71	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2204460492503136e-16	1937346820.4999998	-34213275.324011855	-9681445.34597826	-34213260.5987	1456561071.8083005	-10319692.796343872	-9681401.252250005	-10319675.730928836	1444021658.8043478	0.00795238057685	491378942.088
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-6.49171344732e-20	3.77256728742e-18	-1.40953644331e-20	1.0	-4.92508796106e-18	1.00469357201e-19	2.71050543121e-19	1.0	2211708400.47	-34826577.2248	-9539556.89449	-34345701.7062	1744090155.17	-10451827.1267	-9407798.73047	-10451822.3477	1730067700.97	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2211708400.4700003	-34345736.908086784	-9407847.035986194	-34345701.7062	1720010014.9605525	-10307521.821203157	-9407798.730469992	-10307517.108185414	1706181164.6646943	0.00926860344599	502873049.932
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-1.11464241903e-19	3.71114581822e-19	-1.06623580958e-20	1.0	-3.44710314925e-18	1.23266454883e-20	-5.01192041868e-19	1.0	2485223430.19	-35030934.2986	-9298134.13474	-34479216.6905	2014737798.15	-10410333.9847	-9151651.94019	-10410347.0338	1999534211.51	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2485223430.19	-34479266.04192914	-9151706.825531498	-34479216.6905	1983009643.8484254	-10246391.717224412	-9151651.94019	-10246404.56082678	1968045483.769685	0.0105822327709	513897364.031
9	nan	nan	1	1	32.0	32.0	32.0	1.018	6.33951221461e-20	9.40570530922e-20	-2.3127969927e-21	1.0	1.44206234304e-17	-5.67842946905e-20	6.38120211748e-19	1.0	2758001007.34	-35246072.1995	-9078660.19694	-34622812.1896	2285945100.45	-10346717.0798	-8918043.89154	-10346740.8895	2269684225.24	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2204460492503128e-16	2758001007.34	-34622860.706778	-8918133.788742632	-34622812.1896	2245525638.9489193	-10163769.233595284	-8918043.89154	-10163792.62229859	2229552284.1257367	0.0118932787522	524611121.531
