6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.86623022155e-06
1.0	0.00133200177512	316666090.238
2.0	0.00266134751303	443326056.294
3.0	0.00398804778503	472557892.491
4.0	0.00531211309945	491469816.452
5.0	0.00663355390211	507453442.967
6.0	0.00795238057685	522078428.922
7.0	0.00926860344599	535921642.037
8.0	0.0105822327709	549253908.245
9.0	0.0118932787522	562225594.464
10.0	0.0132017515308	574925300.312
