6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.08500520914e-06
1.0	0.00133200177512	319262158.134
2.0	0.00266134751302	444765123.392
3.0	0.00398804778503	473758752.094
4.0	0.00531211309945	492695652.541
5.0	0.00663355390211	508689489.831
6.0	0.00795238057685	523306690.568
7.0	0.00926860344599	537132436.392
8.0	0.0105822327709	550445386.314
9.0	0.0118932787522	563393647.896
10.0	0.0132017515308	576065867.735
