5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.8880347071e-05	3.00047843405e-07	3.05712012893e-07	3.00047843405e-07	1.55709027441e-05	-5.59109982529e-07	3.05712012893e-07	-5.59109982529e-07	1.01393745601e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8880347071e-05	3.00047843405e-07	3.05712012893e-07	3.00047843405e-07	1.55709027441e-05	-5.59109982529e-07	3.05712012893e-07	-5.59109982529e-07	1.01393745601e-05	0.0	7.74064195326e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	6.99019316396e-21	-3.16333064585e-18	5.2681065262e-23	1.0	-3.24989401128e-19	7.87062352844e-22	-1.4525394954e-20	1.0	489926406.44	11226315.5045	-34809189.6435	11203905.1356	166697576.921	-14055361.884	-34739711.9151	-14055362.6674	155382526.093	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	489926406.43999994	11203907.689121755	-34739710.22305389	11203905.1356	166364847.2265469	-14027307.269461077	-34739711.9151	-14027308.051297406	155072381.3303393	0.00133200177512	336245195.463
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-3.49058844764e-20	-3.12610702715e-18	2.09412404295e-20	1.0	-2.24650880636e-19	-5.86884644606e-21	-9.14985834576e-21	1.0	839681737.703	12449825.8353	-43524474.6806	12400224.5338	397895760.965	-16413774.6507	-43351072.2551	-16413774.7583	386580442.214	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	839681737.703	12400224.93555777	-43351070.39900399	12400224.5338	396310518.8894422	-16348381.126195218	-43351072.2551	-16348381.233366534	385040281.08964145	0.00266134751302	456730781.292
3	nan	nan	1	1	32.0	32.0	32.0	1.006	9.46936719711e-20	-2.41242055772e-18	-2.77312713949e-19	1.0	-6.52731157857e-18	-2.41371302743e-21	1.12927937997e-19	1.0	1124954988.86	10203059.6857	-42733206.5769	10142201.7825	660739928.633	-16918730.0478	-42478335.9032	-16918732.4717	649688794.228	0.005982071677547469	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1124954988.86	10142206.447017893	-42478336.55755467	10142201.7825	656799133.83002	-16817823.10914513	-42478335.9032	-16817825.518588476	645813910.7634195	0.00398804778503	480628457.257
4	nan	nan	1	1	32.0	32.0	32.0	1.008	2.49576934419e-20	-4.94806207539e-18	-7.94440803908e-20	1.0	3.92080301628e-18	1.62359010632e-20	-1.11621613014e-19	1.0	1404004137.33	9502815.18183	-41967489.1178	9427390.88265	926907728.575	-17489846.1446	-41634411.925	-17489852.5796	916006460.43	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1404004137.33	9427396.013720239	-41634413.80734127	9427390.88265	919551318.0307541	-17351037.84186508	-41634411.925000004	-17351044.225793645	908736567.8869047	0.00531211309945	496407902.098
5	nan	nan	1	1	32.0	32.0	32.0	1.01	5.24837826859e-20	1.11491538863e-19	-1.38173903882e-19	1.0	-1.76985962686e-17	8.93685933802e-21	-3.97406517592e-20	1.0	1680924656.56	9412363.18935	-41522518.8495	9319166.16987	1194360940.11	-18116497.139	-41111384.954	-18116507.5205	1183643879.38	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1680924656.56	9319171.47460396	-41111404.80148515	9319166.16987	1182535584.2673266	-17937125.880198017	-41111384.954	-17937136.158910915	1171924633.049505	0.00663355390211	509989063.507
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-1.30344225794e-19	-1.19314103198e-18	-2.23793714726e-19	1.0	9.65441204963e-18	4.31788279753e-21	1.85987424829e-20	1.0	1956633050.12	9503928.48788	-41363794.32	9391244.4279	1462703651.77	-18786506.6191	-40873277.5415	-18786523.7979	1452104206.22	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1956633050.1199996	9391233.683675889	-40873314.54545455	9391244.4279	1445359339.6936758	-18563741.718478262	-40873277.5415	-18563758.69357706	1434885579.2687747	0.00795238057685	522662193.536
7	nan	nan	1	1	32.0	32.0	32.0	1.014	2.93413370982e-19	-4.55201626991e-19	2.49934276444e-19	1.0	1.42437730427e-18	1.68281623818e-20	1.16238314808e-19	1.0	2231436958.89	9641972.07431	-41426022.494	9508855.88068	1731791310.83	-19467016.1572	-40854039.4654	-19467023.799	1721227013.02	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2231436958.89	9508848.199516764	-40854065.57593689	9508855.88068	1707880977.1499014	-19198240.786193296	-40854039.46540001	-19198248.322485205	1697462537.495069	0.00926860344599	534844070.461
8	nan	nan	1	1	32.0	32.0	32.0	1.016	8.39174731435e-20	-8.03949741358e-18	-7.90930249389e-19	1.0	7.54835478897e-18	5.16094527784e-20	1.26050124439e-19	1.0	2505469481.86	9793525.25712	-41654952.2133	9639278.42888	2001538132.53	-20143428.5383	-40998917.636	-20143450.7065	1990966955.23	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2204460492503128e-16	2505469481.8600006	9639296.512913384	-40998968.71387795	9639278.42888	1970017846.9783466	-19826209.191240158	-40998917.636000015	-19826231.010334633	1959613144.9114175	0.0105822327709	546707097.52
9	nan	nan	1	1	32.0	32.0	32.0	1.018	3.0166118887e-19	5.0738960989e-18	-6.45290213298e-19	1.0	-5.5259248265e-17	6.73655890863e-20	2.94794349014e-19	1.0	2778803954.76	9943680.95129	-41996213.1653	9767799.62786	2271910622.88	-20799037.9873	-41253574.2107	-20799072.2201	2261287704.2	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2778803954.76	9767859.480638508	-41253647.51011787	9767799.62786	2231739315.206287	-20431275.036640473	-41253574.21069998	-20431308.664145507	2221304228.094302	0.0118932787522	558338073.064
