6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.15463886844e-07
1.0	0.00133200177512	305343316.823
2.0	0.00266134751302	435563686.159
3.0	0.00398804778503	465512932.442
4.0	0.00531211309945	484242960.107
5.0	0.00663355390211	499884053.028
6.0	0.00795238057685	514133477.602
7.0	0.00926860344599	527593998.793
8.0	0.0105822327709	540548256.31
9.0	0.0118932787522	553144826.327
10.0	0.0132017515308	565472814.081
