5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.68941718594e-06	-1.31457878011e-07	1.92694668533e-07	-1.31457878011e-07	5.8187567938e-06	1.93606219089e-07	1.92694668533e-07	1.93606219089e-07	5.37134824479e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.68941718594e-06	-1.31457878011e-07	1.92694668533e-07	-1.31457878011e-07	5.8187567938e-06	1.93606219089e-07	1.92694668533e-07	1.93606219089e-07	5.37134824479e-06	0.0	6.59335141436e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	4.22854729137e-21	1.5656978032e-20	-1.80738963843e-22	1.0	-2.68541290733e-19	-5.06699823977e-22	3.46671394721e-21	1.0	479998921.012	-1875704.71239	-1176589.31241	-1871960.45954	165898277.816	-1780156.7426	-1174239.80913	-1780156.87489	166106637.475	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	479998921.012	-1871960.7908083831	-1174240.8307485029	-1871960.45954	165567143.5289421	-1776603.535528942	-1174239.8091299997	-1776603.6675548903	165775087.30039918	0.00133200177512	314366219.55
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-3.73687113527e-20	-5.31879305221e-19	-3.58169205235e-22	1.0	-9.27070529735e-19	1.85702047518e-22	8.0724555979e-21	1.0	835133974.385	-2291497.7621	-1377134.60015	-2282368.36763	394218007.341	-2812936.85176	-1371647.89452	-2812936.93121	395146476.992	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	835133974.385	-2282368.288944223	-1371648.00811753	-2282368.3676300007	392647417.6703187	-2801729.9320318727	-1371647.8945200003	-2801730.011165339	393572188.23904383	0.00266134751302	442075593.617
3	nan	nan	1	1	32.0	32.0	32.0	1.006	2.38029493068e-20	3.16738003099e-19	7.61006163549e-22	1.0	6.25216194192e-20	-1.94594239103e-21	4.71492949155e-20	1.0	1123901301.37	-2279863.26506	-1029772.92406	-2266266.5442	655510893.728	-3094222.06861	-1023631.58798	-3094221.81734	656542670.035	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1123901301.37	-2266265.6710337973	-1023631.1372365805	-2266266.5442	651601286.0119284	-3075767.4638270377	-1023631.5879799998	-3075767.2140556662	652626908.583499	0.00398804778503	471837776.398
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-2.11989847385e-20	1.55529642059e-18	-3.35504456452e-21	1.0	-5.91391124584e-19	-5.4097612061e-21	-1.536736142e-20	1.0	1405159689.3	-2359531.35651	-860273.098449	-2340805.48412	920780507.275	-3288376.32208	-853447.397245	-3288377.89054	921678384.551	0.007968169649176881	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	1405159689.3	-2340804.917172619	-853445.5341755953	-2340805.48412	913472725.4712301	-3262278.0973015875	-853447.3972449987	-3262279.653313493	914363476.7371032	0.00531211309945	491293643.009
5	nan	nan	1	1	32.0	32.0	32.0	1.01	3.87319050022e-20	1.48359994646e-18	-5.31049953259e-21	1.0	-3.38250696085e-18	-1.36096026183e-20	6.03105656419e-20	1.0	1683889065.11	-2430870.07265	-803796.859306	-2406804.42425	1187580989.16	-3442530.87756	-795846.855485	-3442533.90561	1188266411.81	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1683889065.11	-2406802.0521287126	-795838.474560396	-2406804.42425	1175822761.5445545	-3408446.4134257426	-795846.8554849982	-3408449.411495053	1176501397.8316832	0.00663355390211	507780629.691
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-7.99387343971e-20	-7.47987581478e-19	-2.58742095607e-21	1.0	4.56587154517e-19	-1.20313420096e-20	-4.15774063094e-20	1.0	1961143951.29	-2504394.07655	-806003.022136	-2474697.0324	1455347008.93	-3583035.31317	-796458.482696	-3583033.25754	1455840121.46	0.011928570865273812	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1961143951.29	-2474697.7041007904	-796445.6740474307	-2474697.0324	1438089929.7727273	-3540548.7284288537	-796458.4826960011	-3540546.6971739125	1438577195.118577	0.00795238057685	522865912.618
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-5.31446999953e-20	3.53974076041e-18	4.76456032831e-22	1.0	-5.64153721373e-18	5.81342534502e-21	-8.76480577061e-20	1.0	2237320878.02	-2583216.33449	-826445.975224	-2547560.24784	1723885322.52	-3715579.78039	-815068.687793	-3715584.60972	1724207422.95	0.013902905168991434	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	2237320878.0200005	-2547550.625729783	-815035.4785246549	-2547560.24784	1700084144.4970415	-3664279.862317554	-815068.6877929941	-3664284.624970424	1700401797.7810652	0.00926860344599	537135455.613
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-4.12829300113e-20	1.15038282534e-18	1.73377056391e-21	1.0	-9.35349366895e-19	2.08548776037e-20	5.49711147878e-20	1.0	2512604934.75	-2647808.9695	-851747.116276	-2606111.35656	1993111476.38	-3839479.12995	-838360.516002	-3839483.94257	1993276312.89	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2512604934.75	-2606111.190452756	-838333.7758622048	-2606111.35656	1961723894.0748034	-3779014.891683071	-838360.5160019977	-3779019.6285137814	1961886134.7342522	0.0105822327709	550859236.86
9	nan	nan	1	1	32.0	32.0	32.0	1.018	5.18410633499e-20	-1.3091737924e-18	5.24101636114e-21	1.0	1.6607272071e-18	1.95313886236e-20	3.38465763044e-20	1.0	2787105441.36	-2701398.38909	-877864.927415	-2653631.87916	2262970498.42	-3953377.29369	-862377.23764	-3953379.01259	2262996944.42	0.017839918128331016	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2787105441.36	-2653632.9951768173	-862342.7577750492	-2653631.87916	2222957267.6031437	-3883474.748222004	-862377.2376400027	-3883476.4367288765	2222983245.9921417	0.0118932787522	564195983.152
10	nan	nan	1	1	32.0	32.0	32.0	1.02	1.70627508035e-19	7.14431759159e-19	1.76553429943e-20	1.0	8.34715235317e-18	1.85189195538e-20	1.43525762445e-19	1.0	3060882714.3	-2751394.35699	-901191.28468	-2697447.69421	2533435801.63	-4058052.72523	-883573.557875	-4058052.26253	2533339835.99	0.01980262729617973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3060882714.3	-2697445.4480294115	-883520.8673333334	-2697447.6942099994	2483760589.8333335	-3978483.0639509796	-883573.5578749982	-3978482.6103235087	2483666505.8725486	0.0132017515308	577231243.9
