5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.4147698335e-06	6.16174143666e-08	-2.0893502147e-08	6.16174143667e-08	4.9040175351e-06	-3.0583865229e-08	-2.0893502147e-08	-3.0583865229e-08	4.64618205009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4147698335e-06	6.16174143666e-08	-2.0893502147e-08	6.16174143667e-08	4.9040175351e-06	-3.0583865229e-08	-2.0893502147e-08	-3.0583865229e-08	4.64618205009e-06	0.0	6.88870789932e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	6.40403230239e-21	2.07936248793e-19	-3.30872245021e-24	1.0	-2.45924518425e-19	5.93502089507e-23	-1.22082811125e-21	1.0	479302714.889	1044778.03391	2222889.56719	1042692.71166	166326994.174	1297212.94846	2218452.65556	1297212.90747	166374005.178	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	479302714.88899994	1042692.6486127744	2218452.661866267	1042692.7116599999	165995004.16566864	1294623.7010578844	2218452.65556	1294623.6601497005	166041921.33532932	0.00133200177512	313321047.268
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-9.16516118709e-22	-3.70451182971e-19	5.03008530493e-21	1.0	-2.20318211985e-19	3.77649308661e-21	1.42047590691e-20	1.0	835659032.709	1544054.15499	2655628.79663	1537902.09383	393990299.449	1687018.80599	2645048.38582	1687018.70101	394879718.451	0.003992021269537457	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	835659032.709	1537902.544810757	2645048.602221116	1537902.09383	392420616.9810757	1680297.6155278885	2645048.38582	1680297.5109661354	393306492.48107564	0.00266134751303	442837417.541
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-1.45749223932e-21	-3.28346655816e-19	1.40157482991e-20	1.0	1.25643254975e-19	1.20470584412e-20	-4.53460411802e-21	1.0	1126025273.0	1586488.18773	2357407.62712	1577025.86516	654466472.469	1557079.00329	2343347.99175	1557077.28964	655547468.561	0.005982071677547469	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	4.440892098500625e-16	1126025273.0	1577026.0315407554	2343347.5418687873	1577025.86516	650563093.9055666	1547792.2497912524	2343347.9917500005	1547790.5463618292	651637642.7047714	0.00398804778503	474958580.23
4	nan	nan	1	1	32.0	32.0	32.0	1.008	5.33002099505e-20	-1.275288959e-18	2.40643383804e-20	1.0	-2.83804158562e-18	1.91268973041e-20	-1.96546385349e-20	1.0	1408684682.65	1633528.58023	2115796.77638	1620561.3964	918945547.984	1476053.32607	2099001.46552	1476052.40159	920123705.55	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1408684682.65	1620564.0676884921	2099004.7384722224	1620561.3964	911652329.3492063	1464338.6171329366	2099001.4655199987	1464337.6999900767	912821136.4583333	0.00531211309945	496476706.766
5	nan	nan	1	1	32.0	32.0	32.0	1.01	4.6189765405e-20	-1.26150171934e-18	3.6731782281e-20	1.0	4.01659280596e-18	2.15116590101e-20	-1.4191110589e-20	1.0	1688660083.09	1695150.1098	1982644.90123	1678360.35743	1184997456.58	1457332.50761	1963007.41768	1457335.47733	1186250359.04	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1688660083.09	1678366.4453465347	1963014.7536930693	1678360.35743	1173264808.4950495	1442903.4728811882	1963007.4176799986	1442906.4131980243	1174505305.980198	0.00663355390211	514801649.414
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-6.22767739579e-20	-1.71196525578e-18	3.59922828134e-20	1.0	1.44788536368e-18	2.63109609241e-20	-1.9739838138e-20	1.0	1967044517.29	1767795.01427	1913532.595	1746816.9722	1452095006.78	1457804.37965	1890826.32789	1457809.95242	1453391032.72	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1967044517.2899997	1746833.0180533596	1890842.4851778655	1746816.9722	1434876488.9130435	1440518.161709486	1890826.3278899975	1440523.6683992115	1436157146.9565217	0.00795238057685	531553412.654
7	nan	nan	1	1	32.0	32.0	32.0	1.014	9.23927656997e-20	2.46582540602e-21	2.67642558998e-20	1.0	-4.61017120288e-19	3.2564446355e-20	-7.19729850982e-20	1.0	2244266830.02	1841201.66146	1876328.9891	1815759.96587	1720014345.75	1469119.63788	1850403.25698	1469124.5866	1721355516.62	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	2244266830.0200005	1815780.7312228798	1850423.06617357	1815759.9658700002	1696266613.1656806	1448835.9347928993	1850403.2569800003	1448840.8151873762	1697589266.883629	0.00926860344599	547364259.987
8	nan	nan	1	1	32.0	32.0	32.0	1.016	1.41851548885e-19	1.58931174173e-18	2.25423260533e-20	1.0	-2.78273649666e-18	1.88853605652e-20	3.58268466909e-20	1.0	2520533785.49	1914795.70597	1861882.82753	1884611.65955	1988653070.62	1485667.65105	1832536.01651	1485673.98522	1990049437.9	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2520533785.49	1884641.4428838582	1832561.8381200787	1884611.6595500004	1957335699.429134	1462271.3100885828	1832536.0165100032	1462277.5445078686	1958710076.6732285	0.0105822327709	562536284.447
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-1.46166122961e-19	1.66679044099e-18	1.45054392217e-20	1.0	4.90186403818e-18	8.9682922013e-21	-3.34445665267e-20	1.0	2795960627.8	1988644.00639	1866287.91603	1953449.02744	2257958583.92	1500725.62027	1833249.74975	1500726.07978	2259415417.12	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2795960627.8	1953481.3422298625	1833288.719086444	1953449.0274399999	2218033972.416503	1474190.1967288803	1833249.7497500037	1474190.64811396	2219465046.2868366	0.0118932787522	577236746.629
