6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.44056361598e-06
1.0	0.00133200177512	313163748.343
2.0	0.00266134751303	441227413.451
3.0	0.00398804778503	471175110.601
4.0	0.00531211309945	490555756.048
5.0	0.00663355390211	506938269.083
6.0	0.00795238057685	521933269.696
7.0	0.00926860344599	536128813.909
8.0	0.0105822327709	549797968.679
9.0	0.0118932787522	563085853.204
10.0	0.0132017515308	576079712.787
11.0	0.0132017515308	576079712.787
12.0	0.0132017515308	576079712.787
13.0	0.0132017515308	576079819.939
