6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.65238435877e-06
1.0	0.00133200177512	299460889.573
2.0	0.00266134751303	430949422.518
3.0	0.00398804778503	459555682.39
4.0	0.00531211309945	476865574.699
5.0	0.00663355390211	491050175.181
6.0	0.00795238057685	503845489.474
7.0	0.00926860344599	515878073.897
8.0	0.0105822327709	527430716.656
9.0	0.0118932787522	538641434.325
10.0	0.0132017515308	549605091.534
