6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.11360687445e-06
1.0	0.00133200177512	314568301.218
2.0	0.00266134751302	443641605.08
3.0	0.00398804778503	473927460.0
4.0	0.00531211309945	493393458.721
5.0	0.00663355390211	509822816.033
6.0	0.00795238057685	524876806.698
7.0	0.00926860344599	539138864.957
8.0	0.0105822327709	552875732.11
9.0	0.0118932787522	566239820.124
10.0	0.0132017515308	579319017.168
