6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.91637587666e-06
1.0	0.00133200177512	295841031.273
2.0	0.00266134751303	425922521.995
3.0	0.00398804778503	454641618.952
4.0	0.00531211309945	472022826.558
5.0	0.00663355390211	486219580.377
6.0	0.00795238057685	499059344.963
7.0	0.00926860344599	511188277.869
8.0	0.0105822327709	522865350.443
9.0	0.0118932787522	534232866.5
10.0	0.0132017515308	545373260.077
