5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.06755211901e-06	-1.30152776623e-07	-1.17162835695e-07	-1.30152776623e-07	2.05260250213e-06	-3.97035332579e-07	-1.17162835695e-07	-3.97035332579e-07	2.16912218695e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.06755211901e-06	-1.30152776623e-07	-1.17162835695e-07	-1.30152776623e-07	2.05260250213e-06	-3.97035332579e-07	-1.17162835695e-07	-3.97035332579e-07	2.16912218695e-06	0.0	7.59585541785e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	8.87358002116e-21	-9.93113043431e-21	-2.77519095512e-22	1.0	-4.16348953619e-20	5.24018918052e-22	-2.99873651566e-21	1.0	482605562.548	3422038.97098	-5124818.30677	3415208.70648	162248340.957	-3168846.65449	-5114589.55465	-3168846.59971	167150605.298	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	482605562.548	3415208.5538722556	-5114589.128512974	3415208.70648	161924491.97305387	-3162521.611267465	-5114589.554649999	-3162521.5565968063	166816971.35528943	0.00133200177512	318488355.367
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-5.13100133967e-21	8.97011199865e-20	8.30489335003e-22	1.0	5.3121373502e-19	8.67722802326e-21	-1.250448932e-20	1.0	836924130.909	4336852.6178	-6019192.21378	4319573.75433	389788112.418	-4006389.45441	-5995211.66083	-4006389.69993	397736282.67	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	836924130.909	4319574.320517928	-5995211.368306773	4319573.75433	388235171.7310757	-3990427.7434362546	-5995211.66083	-3990427.9879780877	396151675.9661355	0.00266134751302	445021324.735
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-5.91798097445e-20	2.96554175768e-19	5.12272953354e-21	1.0	-1.39052369693e-19	1.64832280663e-20	-8.74458120463e-20	1.0	1125325950.15	4715644.09766	-5157706.78623	4687520.25768	650889015.237	-3808193.07484	-5126945.62257	-3808194.20658	659655473.534	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1125325950.15	4687518.983757456	-5126945.115536779	4687520.257680001	647006973.3966203	-3785480.1936779325	-5126945.62257	-3785481.318667992	655721146.6540756	0.00398804778503	474219981.362
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-7.08811066897e-20	3.20428758915e-18	6.80769644131e-21	1.0	-1.68418935799e-18	3.32030297879e-20	-2.62216254179e-20	1.0	1406222462.8	5114362.82391	-4720378.87268	5073772.35822	915949890.766	-3795785.0485	-4682913.48957	-3795784.22045	925331739.413	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1406222462.8	5073772.642767857	-4682915.548293651	5073772.35822	908680447.1884922	-3765659.770337302	-4682913.489569997	-3765658.948859128	917987836.719246	0.00531211309945	493142399.911
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-3.44289114557e-20	1.36603253335e-18	1.0333140212e-20	1.0	6.55572068312e-19	1.67388268756e-20	6.58022177286e-21	1.0	1684613862.03	5393481.25404	-4532870.77807	5340083.90109	1182550142.95	-3865065.5947	-4487986.84374	-3865066.46056	1192433825.23	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	1684613862.03	5340080.449544555	-4487990.8693762375	5340083.90109	1170841725.6930695	-3826797.618514851	-4487986.8437399985	-3826798.475801979	1180627549.7326732	0.00663355390211	509136323.022
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-3.08323301523e-20	-2.55034010357e-18	-2.00177708238e-21	1.0	1.05269486295e-18	3.78021539937e-21	-2.22594302838e-20	1.0	1961565897.11	5598273.61395	-4462070.90491	5531898.21203	1450154981.55	-3966260.66109	-4409157.91033	-3966255.25346	1460453618.96	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1961565897.11	5531890.922875494	-4409160.973231225	5531898.21203	1432959467.9347825	-3919229.9022628455	-4409157.910330004	-3919224.558754939	1443135987.1146245	0.00795238057685	523779680.498
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-1.76551775582e-19	3.06237813763e-18	-1.51787642403e-20	1.0	1.85854248751e-19	1.00287377466e-20	-1.05783992636e-19	1.0	2237462248.34	5763593.3721	-4450181.2189	5684026.09878	1718563736.84	-4065597.73075	-4388732.09311	-4065588.93544	1729216495.69	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2237462248.34	5684017.132248521	-4388738.874654832	5684026.09878	1694836032.3865879	-4009465.21770217	-4388732.093109995	-4009456.5438264296	1705341711.7258384	0.00926860344599	537639151.425
8	nan	nan	1	1	32.0	32.0	32.0	1.016	1.06484614615e-19	-1.75030755872e-18	-1.62359010632e-20	1.0	-3.83076771532e-18	2.89066536863e-20	4.85877620008e-20	1.0	2512490331.68	5908304.30544	-4466277.47895	5815276.17761	1987670348.64	-4160808.90935	-4395927.22475	-4160812.41884	1998646316.04	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2512490331.68	5815260.143149607	-4395942.400541339	5815276.17761	1956368453.3858268	-4095284.359596457	-4395927.224750004	-4095287.813818905	1967171570.9055119	0.0105822327709	550990144.851
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-9.73194534281e-20	-2.6418825276e-18	-3.40401365678e-20	1.0	1.17469242278e-18	3.79477377815e-20	-3.03062432827e-20	1.0	2786747540.82	6040947.18163	-4504919.59658	5934142.19166	2257423590.53	-4257317.40201	-4425249.17791	-4257313.54341	2268703775.38	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	2786747540.8200006	5934132.791385069	-4425264.829646365	5934142.19166	2217508438.6345778	-4182040.6699508843	-4425249.177910006	-4182036.879577601	2228589170.314342	0.0118932787522	563972704.415
