5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.07075406428e-06	-5.42820399353e-07	-3.78978343721e-07	-5.42820399353e-07	5.15478136383e-06	4.86728776606e-07	-3.78978343721e-07	4.86728776606e-07	8.06218616877e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.07075406428e-06	-5.42820399353e-07	-3.78978343721e-07	-5.42820399353e-07	5.15478136383e-06	4.86728776606e-07	-3.78978343721e-07	4.86728776606e-07	8.06218616877e-06	0.0	2.94184562411e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	1.39549052876e-20	3.24682866088e-20	-3.68922553199e-22	1.0	8.05156153262e-20	2.78217029153e-22	-8.4608168955e-21	1.0	485725464.996	-911345.210424	5787292.99878	-909526.933055	157083765.278	-2672761.72252	5775740.90064	-2672761.79179	169191425.033	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	485725464.996	-909526.1581077845	5775741.515748503	-909526.933055	156770224.8283433	-2667426.8687824346	5775740.900639999	-2667426.9379141717	168853717.59780437	0.00133200177512	323274708.784
2	nan	nan	1	1	32.0	32.0	32.0	1.004	3.98428085648e-20	8.35096731015e-20	6.96734229953e-21	1.0	-5.36458163501e-19	7.33915998488e-22	-1.52685133368e-20	1.0	839421272.5	-2045183.83309	6454301.88295	-2037036.15886	384291739.27	-6579587.15455	6428585.95141	-6579587.60167	400690210.876	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	839421272.5	-2037035.6903286853	6428587.532818725	-2037036.15886	382760696.48406374	-6553373.6599103585	6428585.95141	-6553374.1052490035	399093835.53386456	0.00266134751302	449012495.693
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-3.56727843018e-20	7.99282292033e-19	6.69685423923e-21	1.0	9.12067954965e-20	8.4908021927e-21	-1.34280364739e-20	1.0	1127418164.2	-2957996.61062	5267358.94511	-2940357.05845	644656270.548	-8378375.83744	5235944.72264	-8378375.62762	663727711.162	0.005982071677547469	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	4.440892098500625e-16	1127418164.2	-2940354.483717694	5235943.285397614	-2940357.0584500004	640811402.1351888	-8328405.40500994	5235944.722640001	-8328405.196441352	659769096.582505	0.00398804778503	477741417.677
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-4.39510010771e-20	-2.95892431278e-19	-2.18458399775e-21	1.0	-4.11413166904e-19	1.21785801586e-20	-5.14192012375e-20	1.0	1408048725.82	-3536488.87519	4451332.0882	-3508424.15219	909220337.198	-9250677.50042	4416012.51489	-9250677.73187	930153203.609	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1408048725.82	-3508421.5031646825	4416004.055753969	-3508424.15219	902004302.7757937	-9177259.425019842	4416012.514890001	-9177259.654632935	922771035.3263888	0.00531211309945	496338012.69
5	nan	nan	1	1	32.0	32.0	32.0	1.01	5.60414865005e-21	-2.15092270991e-18	-1.05002306957e-20	1.0	-8.60743724401e-20	-1.08823881387e-20	2.07035035516e-20	1.0	1686226070.57	-3936562.40519	3933775.65538	-3897598.42864	1175453123.13	-9800261.36638	3894851.44441	-9800266.60683	1197822695.3	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1686226070.57	-3897586.539792079	3894827.3815643564	-3897598.42864	1163814973.3960397	-9703229.075623762	3894851.444409997	-9703234.26418812	1185963064.6534653	0.00663355390211	512061544.017
6	nan	nan	1	1	32.0	32.0	32.0	1.012	4.27627561272e-20	1.23938456412e-18	-1.926999955e-20	1.0	4.8546237534e-19	-2.44010008897e-20	1.29478581283e-19	1.0	1962983991.24	-4262891.53439	3623141.65894	-4212355.28594	1442741968.96	-10224097.9673	3580224.83012	-10224108.4321	1466336873.09	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1962983991.24	-4212343.413428853	3580179.504881423	-4212355.28594	1425634356.6798418	-10102863.604051383	3580224.8301200015	-10102873.944762845	1448949479.3379445	0.00795238057685	526457729.683
7	nan	nan	1	1	32.0	32.0	32.0	1.014	5.9911037406e-20	-1.40177831634e-18	-1.9556204042e-20	1.0	3.19939150711e-18	-2.88652946557e-20	-9.52912065661e-22	1.0	2238705588.47	-4540175.34468	3430875.23176	-4477506.56639	1710854672.5	-10596040.0811	3383564.59846	-10596047.0568	1735555197.06	0.013902905168991434	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2238705588.4700003	-4477490.477988166	3383506.145719921	-4477506.56639	1687233404.8323472	-10449743.669723867	3383564.598459998	-10449750.54911242	1711592896.5088758	0.00926860344599	540095780.998
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-5.29561028156e-20	3.47745075156e-19	-5.05754770127e-20	1.0	-9.06268839844e-18	-3.07669828839e-20	5.26417741829e-20	1.0	2513573565.49	-4777041.27481	3303463.0195	-4701851.81673	1979685297.31	-10933338.8346	3251517.60607	-10933347.677	2005407525.18	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2513573565.49	-4701812.2783563	3251439.9798228345	-4701851.81673	1948509150.8956692	-10761160.270275591	3251517.6060700007	-10761168.973425215	1973826304.3110237	0.0105822327709	553243503.742
9	nan	nan	1	1	32.0	32.0	32.0	1.018	3.88940324022e-21	-1.74965904912e-18	-7.58723145058e-20	1.0	-3.65333416521e-19	-2.63895430823e-20	6.50048156181e-20	1.0	2787686732.98	-4986939.30819	3224685.40545	-4898809.90315	2249179534.78	-11252423.9825	3167784.85686	-11252442.6912	2275854272.47	0.017839918128331016	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	4.440892098500625e-16	2787686732.98	-4898761.599400786	3167667.3923870334	-4898809.90315	2209410152.0432224	-11053461.672396857	3167784.856859996	-11053480.050294695	2235613234.253438	0.0118932787522	566044532.005
