6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	8.36496126737e-06
1.0	0.00133200177512	346192715.156
2.0	0.00266134751302	462152457.044
3.0	0.00398804778503	487401563.242
4.0	0.00531211309945	504753445.845
5.0	0.00663355390211	519722890.149
6.0	0.00795238057685	533476975.175
7.0	0.00926860344599	546480501.004
8.0	0.0105822327709	558979743.061
9.0	0.0118932787522	571130797.987
10.0	0.0132017515308	582996538.681
