5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	7.40451081947e-06	-2.05558054592e-07	-4.56273294432e-07	-2.05558054592e-07	7.52105760072e-06	-2.00381109448e-07	-4.56273294432e-07	-2.00381109448e-07	5.51951252603e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.40451081947e-06	-2.05558054592e-07	-4.56273294432e-07	-2.05558054592e-07	7.52105760072e-06	-2.00381109448e-07	-4.56273294432e-07	-2.00381109448e-07	5.51951252603e-06	0.0	2.15830217263e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	1.02131990232e-20	1.88435052262e-19	-1.05879118407e-22	1.0	7.97680249982e-20	-3.00266562357e-22	8.01331218411e-21	1.0	477444670.788	-316604.900089	3232138.90628	-315973.055065	165166460.361	-843642.346328	3225687.27332	-843642.527107	169395114.407	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	477444670.7879999	-315972.9541806387	3225687.531217565	-315973.055065	164836786.78742513	-841958.4294690618	3225687.27332	-841958.6098872256	169057000.40618762	0.00133200177512	310573451.328
2	nan	nan	1	1	32.0	32.0	32.0	1.004	3.11458316045e-20	6.96449679823e-19	-7.06494961182e-21	1.0	-1.65900998015e-19	-1.04059321059e-21	-2.12585417426e-21	1.0	833860503.656	-601043.793752	3872141.46158	-598648.877008	392128759.328	-1163468.19514	3856715.37861	-1163468.14397	398568537.965	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	833860503.656	-598649.1969641434	3856714.6031673304	-598648.877008	390566493.35458165	-1158832.863685259	3856715.3786100005	-1158832.8127191237	396980615.50298804	0.00266134751302	440178492.406
3	nan	nan	1	1	32.0	32.0	32.0	1.006	2.69636064274e-20	3.33482827034e-19	-1.38585839827e-20	1.0	7.99432425315e-19	1.5683344414e-21	1.985068034e-20	1.0	1123433783.79	-597471.951872	3318966.64061	-593909.369466	652283551.245	-1192206.87849	3299171.85486	-1192207.74942	660334117.916	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1123433783.79	-593908.5008667993	3299171.6109443344	-593909.369466	648393192.0924454	-1185096.3006858847	3299171.85486	-1185097.1664214707	656395743.4552684	0.00398804778503	471130547.728
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-7.7657783858e-20	2.7946131559e-19	-5.94246552058e-21	1.0	-5.69864989913e-19	-6.56119661877e-21	-2.00690560218e-20	1.0	1405283003.25	-590191.116839	2974140.75501	-585507.997877	916576292.364	-1289082.59669	2950531.48141	-1289081.37715	925882801.158	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1405283003.25	-585507.0603561508	2950536.4633035716	-585507.9978770001	909301877.3452381	-1278851.7824305557	2950531.481410001	-1278850.572569445	918534524.9583334	0.00531211309945	491462462.318
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-3.05858303298e-20	-3.12502879722e-18	6.77119709678e-21	1.0	6.42210516479e-19	-1.09320189755e-20	2.90340395006e-21	1.0	1684514351.34	-560601.789252	2780010.34866	-555051.291184	1182540237.21	-1388827.02796	2752478.78328	-1388828.27223	1192825264.13	0.009950330853168092	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	1684514351.34	-555051.2764871288	2752485.493722772	-555051.291184	1170831918.029703	-1375076.2653069308	2752478.7832799964	-1375077.497257425	1181015113.0	0.00663355390211	508696114.207
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-4.79797842505e-20	2.8008335541e-19	1.11495674766e-20	1.0	1.99679569733e-18	-1.52912608037e-20	2.26316615595e-20	1.0	1962216277.49	-514667.070608	2677114.71565	-508563.705807	1449606542.15	-1477603.28359	2645349.12182	-1477597.01702	1460668687.0	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1962216277.49	-508564.2990197628	2645370.272381423	-508563.705807	1432417531.7687747	-1460082.2960375492	2645349.12182	-1460076.1037747003	1443348504.9407115	0.00795238057685	524445561.003
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-5.87050080729e-20	1.52595963298e-18	2.24174217808e-20	1.0	1.80820441133e-18	-1.02140262038e-20	1.00651336935e-20	1.0	2238804876.76	-464119.77232	2626514.66669	-457715.534413	1717538537.28	-1561522.29092	2590226.02018	-1561519.82253	1729244985.52	0.013902905168991434	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2238804876.76	-457711.8070216962	2590251.150581854	-457715.5344130001	1693824987.4556212	-1539962.8115581856	2590226.020180003	-1539960.3772485177	1705369808.2051282	0.00926860344599	539326003.876
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-4.93628302347e-20	3.78981069447e-19	2.55090093202e-20	1.0	-1.03517931348e-18	-1.57594450304e-20	7.07801906549e-20	1.0	2514478247.18	-414072.679712	2600398.34158	-407556.785124	1986219947.57	-1636055.29158	2559425.25147	-1636059.96037	1998481961.33	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2514478247.1800003	-407551.8501102362	2559447.186594488	-407556.7851240001	1954940893.277559	-1610290.6413188975	2559425.251470001	-1610295.2365846478	1967009804.4586613	0.0105822327709	553626798.462
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-1.45504378471e-19	3.93718119241e-19	-3.59724304787e-20	1.0	-1.84003514848e-18	-4.53658935149e-20	-1.19669873579e-19	1.0	2789345777.46	-363017.47815	2591557.31476	-356604.707221	2255578884.87	-1706529.99	2545706.67474	-1706527.77193	2268347284.52	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2789345777.46	-356598.7015225934	2545734.1009430257	-356604.70722100034	2215696350.5599213	-1676355.5893909629	2545706.674740001	-1676353.4105402792	2228238982.829077	0.0118932787522	567506971.639
