6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.15830217263e-06
1.0	0.00133200177512	310573451.328
2.0	0.00266134751302	440178492.406
3.0	0.00398804778503	471130547.728
4.0	0.00531211309945	491462462.318
5.0	0.00663355390211	508696114.207
6.0	0.00795238057685	524445561.003
7.0	0.00926860344599	539326003.876
8.0	0.0105822327709	553626798.462
9.0	0.0118932787522	567506971.639
10.0	0.0132017515308	581064364.021
