6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.03733732286e-06
1.0	0.00133200177512	336138346.219
2.0	0.00266134751303	461419193.452
3.0	0.00398804778503	489686651.505
4.0	0.00531211309945	508143060.6
5.0	0.00663355390211	523933969.209
6.0	0.00795238057685	538506721.397
7.0	0.00926860344599	552386853.2
8.0	0.0105822327709	565810888.157
9.0	0.0118932787522	578914032.28
10.0	0.0132017515308	591766593.49
