6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.52383847401e-06
1.0	0.00133200177512	306263928.299
2.0	0.00266134751302	437672403.162
3.0	0.00398804778503	468383098.693
4.0	0.00531211309945	487818269.095
5.0	0.00663355390211	504123827.457
6.0	0.00795238057685	519010403.054
7.0	0.00926860344599	533090132.345
8.0	0.0105822327709	546640908.847
9.0	0.0118932787522	559816275.01
10.0	0.0132017515308	572706386.586
